"field:1","field:2","field:3","field:4","field:5","field:6","field:7","Output:field:7"
1,1,0,72,1,1,-1,-0.9704455777
0,0,0,70,5,0,-1,0.6381820534
0,0,0,68,2,0,1,0.5819723436
0,0,1,72,2,0,-1,-0.3687652194
1,1,0,63,0,3,-1,-0.986456273
1,1,1,71,0,3,-1,-0.9999977758
0,0,0,66,1,0,1,0.679996438
1,1,1,71,3,0,-1,-0.948163354
0,0,0,51,1,0,1,0.7829580104
2,1,1,69,3,0,-1,-0.9400571178
1,1,0,73,4,0,-1,-0.8652363229
1,1,0,72,0,1,-1,-0.9489489686
1,1,0,72,0,1,-1,-0.9489489686
0,0,0,73,3,1,1,0.877725334
6,1,2,63,5,0,-1,-0.9986511286
0,0,0,72,2,0,1,0.6543637655
1,1,1,63,4,1,-1,-0.8801293142
3,1,0,68,4,0,-1,-0.9678647271
12,1,1,55,0,3,-1,-0.9999994275
2,1,0,62,2,0,-1,-0.7010310199
2,1,0,58,3,0,-1,-0.9639824962
2,1,1,70,2,0,-1,-0.9997044869
4,1,1,66,2,0,-1,-0.9954450668
1,1,0,72,0,1,-1,-0.9489489686
3,1,2,68,4,0,-1,-0.8206796419
6,1,1,63,0,3,-1,-0.999996626
0,0,0,55,1,0,1,0.8087225027
0,0,0,58,0,0,1,0.8751816063
6,1,0,64,2,2,-1,-0.9864240697
0,0,0,52,0,2,1,0.9779672595
0,0,0,69,3,0,1,0.9796353049
0,0,0,54,1,0,-1,0.7849607742
2,1,1,69,0,2,-1,-0.9877477758
3,1,0,68,4,0,-1,-0.9678647271
4,1,2,64,4,0,-1,-0.661643701
4,1,1,63,1,2,-1,-0.9975467971
0,0,1,70,3,0,-1,-0.2623437789
0,0,1,70,4,0,-1,0.4149980061
0,0,0,66,1,0,1,0.679996438
4,1,0,64,1,2,-1,-0.9985971615
0,0,1,70,0,4,-1,-0.9236176472
0,0,0,74,2,0,1,0.8873716534
0,0,0,70,0,4,-1,0.6576261691
2,1,0,66,0,2,-1,-0.9437293896
1,1,0,56,1,0,-1,-0.9076055793
12,1,1,56,3,0,-1,-0.9993919907
0,0,0,67,2,0,1,0.6607310361
2,1,1,69,0,2,-1,-0.9877477758
2,1,0,70,2,0,-1,-0.9546230791
10,1,0,52,0,2,-1,-0.8491526199
9,1,0,55,0,3,-1,-0.9837036226
4,1,1,68,2,2,-1,-0.9999709661
2,1,0,68,0,2,-1,-0.9909206057
0,0,0,65,3,0,1,0.9856279456
0,0,0,69,2,0,1,0.5171104601
4,0,1,62,0,4,-1,-0.731905538
1,1,0,61,0,2,-1,0.5633736044
0,0,0,73,1,0,1,0.4832982522
2,1,1,68,1,2,-1,-0.9985871173
0,0,0,65,2,0,1,0.7970220979
1,1,0,63,0,3,-1,-0.986456273
3,1,0,67,0,3,-1,-0.9999498506
3,1,0,67,4,1,-1,-0.985925253
3,1,1,64,1,3,-1,-0.9998590557
0,0,0,67,1,0,1,0.5897606785
6,1,0,60,0,3,-1,-0.9962312861
2,1,0,68,0,1,-1,-0.9546667146
0,0,0,58,2,0,1,0.9522916197
1,1,1,72,3,0,-1,-0.9516375527
2,1,1,70,3,0,-1,-0.944689296
4,1,0,64,2,0,-1,-0.8738813211
6,1,0,63,6,0,-1,0.3179126186
0,0,0,37,1,0,1,0.5519170228
2,1,0,59,2,0,-1,-0.676149304
0,0,0,65,2,0,1,0.7970220979
2,1,0,72,1,2,-1,-0.9999442567
1,1,0,72,0,1,-1,-0.9489489686
2,1,0,70,2,2,-1,-0.9998125446
0,0,1,73,1,3,-1,0.8098900738
1,1,0,66,3,0,-1,-0.4973203063
6,1,1,63,6,0,-1,-0.88456348
8,1,0,60,3,0,-1,-0.9309324674
3,1,0,68,1,3,-1,-0.9999690726
1,1,0,72,1,0,-1,-0.966006713
4,1,1,56,3,0,-1,-0.9970564271
2,1,1,69,3,0,-1,-0.9400571178
2,1,0,72,2,2,-1,-0.9998930834
4,1,0,66,2,2,-1,-0.9924378601
4,0,0,60,0,2,-1,-0.5783661974
0,0,0,44,2,0,1,0.7776666677
0,0,0,40,2,0,1,0.7310996206
0,0,0,72,2,0,1,0.6543637655
0,0,0,70,2,0,1,0.4931684502
14,1,0,44,0,2,-1,-0.9781211996
9,1,0,53,1,3,-1,0.538705386
4,1,0,68,2,2,-1,-0.9990392064
1,1,0,59,4,0,-1,-0.4961415188
0,0,0,56,1,0,1,0.8851693016
15,1,1,45,1,3,-1,-0.999668429
2,1,0,64,2,2,-1,-0.9673233113
3,1,0,68,0,3,-1,-0.9999829943
4,1,0,64,3,0,-1,-0.9608131317
4,1,0,64,2,2,-1,-0.9921336755
0,0,0,61,1,0,1,0.9010480607
0,0,0,52,4,0,1,0.9786265425
1,1,0,70,0,1,-1,-0.8962313593
1,1,0,74,1,0,-1,-0.9385932591
2,2,0,72,1,0,-1,-0.658093478
4,1,1,66,3,0,-1,-0.9994406915
2,1,0,69,0,2,-1,-0.9964479928
1,1,0,72,1,3,-1,-0.9999904619
4,1,0,68,2,2,-1,-0.9990392064
0,0,0,62,1,0,-1,0.878659686
0,0,0,68,2,0,1,0.5819723436
0,0,0,66,1,0,1,0.679996438
2,1,1,68,1,2,-1,-0.9985871173
0,0,0,60,1,0,1,0.9174878686
0,0,0,62,0,4,1,0.8977658133
0,0,0,62,0,0,1,0.7880305407
1,1,0,69,3,0,-1,-0.7045848854
0,0,0,66,4,0,1,0.9501312543
0,0,2,70,0,4,-1,-0.9394227825
0,0,0,64,3,0,1,0.9861347215
2,0,0,62,1,0,1,0.4816165965
5,1,1,63,3,0,-1,-0.9998054288
2,1,0,68,3,0,-1,-0.9063754581
1,1,0,64,0,1,-1,-0.8076772455
6,1,0,56,0,2,-1,-0.9286654374
2,1,0,68,0,2,-1,-0.9909206057
3,1,1,68,0,3,-1,-0.9999998566
0,0,0,66,1,0,1,0.679996438
1,1,0,70,2,1,-1,-0.9910298068
0,0,0,68,1,0,1,0.4846748049
1,1,0,74,1,0,-1,-0.9385932591
0,0,2,71,0,3,-1,-0.7631960395
2,1,1,69,1,2,-1,-0.9994533244
1,1,1,71,0,3,-1,-0.9999977758
0,0,0,69,3,0,1,0.9796353049
1,1,0,69,2,0,-1,-0.8515264533
0,0,0,60,0,2,1,0.9231646008
1,1,0,72,0,1,-1,-0.9489489686
2,1,0,70,1,2,-1,-0.9995856156
2,1,0,68,1,2,-1,-0.9977609589
2,1,1,69,3,0,-1,-0.9400571178
4,1,1,66,4,0,-1,-0.9991120809
1,1,0,67,1,0,-1,-0.9330196351
2,1,0,72,2,0,-1,-0.9717140916
1,1,0,74,2,0,-1,-0.9717899636
3,1,0,67,0,2,-1,-0.9931465981
2,1,1,69,3,0,-1,-0.9400571178
2,1,0,56,2,2,-1,-0.9994024279
2,1,0,72,4,0,-1,-0.9659520613
1,1,0,70,2,1,-1,-0.9910298068
2,1,0,70,3,0,-1,-0.8722355265
1,1,0,74,0,1,-1,-0.9617584139
6,1,0,63,6,0,-1,0.3179126186
0,0,0,62,2,0,1,0.9051202235
0,0,0,66,0,0,1,0.5580873507
3,1,0,67,5,0,-1,-0.9911139405
3,1,1,62,2,0,-1,-0.9902402619
0,0,0,62,1,0,1,0.878659686
1,1,0,73,2,1,-1,-0.9697864586
3,1,2,68,4,1,-1,-0.7829084297
2,1,1,70,2,0,-1,-0.9997044869
6,1,0,58,1,2,-1,-0.9977663478
7,1,1,55,1,3,-1,-0.9967409877
0,0,0,73,2,0,1,0.7917769373
0,0,0,66,3,0,1,0.9843115145
2,1,0,66,2,1,-1,-0.9999267909
3,1,0,57,1,3,-1,-0.7199289131
0,0,1,70,4,0,-1,0.4149980061
0,0,0,64,1,0,-1,0.80709756
0,0,0,60,1,0,1,0.9174878686
0,0,0,56,1,0,1,0.8851693016
0,0,0,66,2,0,-1,0.7352237757
2,1,0,70,1,2,-1,-0.9995856156
1,1,1,70,2,1,-1,-0.77112452
0,0,1,73,3,0,-1,0.7533153173
12,1,2,56,5,0,-1,-0.9870848103
2,1,0,64,2,0,-1,-0.8189646198
0,0,0,56,1,0,1,0.8851693016
6,1,3,63,1,3,-1,-0.9908604723
1,1,0,74,2,0,-1,-0.9717899636
3,0,0,61,1,3,-1,0.710947262
0,0,1,73,3,0,-1,0.7533153173
0,0,0,69,1,0,1,0.3765585697
0,0,0,68,1,0,1,0.4846748049
4,1,0,64,1,2,-1,-0.9985971615
0,0,0,72,2,0,1,0.6543637655
1,1,1,71,3,0,-1,-0.948163354
0,0,0,71,1,0,1,0.2572244648
1,1,0,71,4,0,-1,-0.8774354544
1,1,0,69,1,1,-1,-0.9723060789
1,1,0,74,2,0,-1,-0.9717899636
2,1,0,66,0,2,-1,-0.9437293896
0,0,0,64,1,0,1,0.80709756
0,0,0,68,4,0,1,0.9041689431
1,1,0,69,3,0,-1,-0.7045848854
1,1,0,72,2,0,-1,-0.9456718766
1,1,0,63,4,0,-1,-0.7744736833
3,1,0,67,4,1,-1,-0.985925253
1,1,0,66,2,0,-1,-0.7039235504
0,0,0,66,0,4,1,0.8276110317
0,0,1,74,1,2,-1,0.9676126124
0,0,0,57,1,0,1,0.9317622712
2,1,0,66,1,2,-1,-0.9967496994
1,1,0,71,1,0,-1,-0.9666647264
1,1,0,71,0,3,-1,-0.9999901124
2,1,0,60,2,2,-1,-0.995665835
0,0,0,67,0,1,1,0.537024059
1,1,0,58,1,0,-1,-0.9116720177
0,0,2,70,6,0,-1,-0.5252694876
1,1,1,71,0,3,-1,-0.9999977758
10,1,1,49,0,2,-1,-0.9999982418
1,1,0,70,1,0,-1,-0.9636186493
0,0,0,73,2,0,1,0.7917769373
1,0,0,62,1,0,1,0.6737067796
0,0,3,70,8,0,-1,-0.9998383188
0,0,0,64,3,0,1,0.9861347215
0,0,2,72,5,0,-1,0.6308595448
0,0,1,70,0,4,-1,-0.9236176472
0,0,3,70,7,0,-1,-0.9995475628
2,2,0,70,1,1,-1,-0.9837814129
4,1,0,55,0,3,-1,-0.9751515694
9,1,0,55,0,3,-1,-0.9837036226
1,1,0,73,2,1,-1,-0.9697864586
2,1,1,68,3,0,-1,-0.9571696818
1,1,1,69,1,1,-1,0.1586234114
6,1,0,63,5,0,-1,-0.9376386066
0,0,0,68,2,0,1,0.5819723436
2,1,0,68,3,0,-1,-0.9063754581
6,1,0,60,2,2,-1,-0.9991437963
4,1,0,65,1,2,-1,-0.9988687713
4,1,1,68,2,2,-1,-0.9999709661
2,1,0,68,1,2,-1,-0.9977609589
2,1,2,68,5,0,-1,-0.4037451402
3,1,1,69,4,0,-1,-0.9987259851
3,1,1,68,0,3,-1,-0.9999998566
2,0,0,62,0,2,-1,0.1939341845
2,1,0,68,5,0,-1,-0.9809238764
0,0,0,67,0,3,1,0.7372963945
1,1,0,68,2,0,-1,-0.8063990513
1,1,0,70,0,1,-1,-0.8962313593
0,0,0,50,1,0,-1,0.7781488814
0,0,0,65,1,0,1,0.7520196889
1,1,0,62,0,1,-1,-0.9046464768
1,1,0,70,1,1,-1,-0.9717741321
2,1,0,68,3,0,-1,-0.9063754581
0,0,0,68,1,0,-1,0.4846748049
0,0,0,68,1,0,1,0.4846748049
2,1,0,64,2,2,-1,-0.9673233113
1,1,1,71,4,1,-1,-0.9826120119
2,1,0,66,0,2,-1,-0.9437293896
1,1,0,74,1,0,-1,-0.9385932591
0,0,0,62,3,0,1,0.9767999995
3,1,0,68,4,1,-1,-0.9844236558
2,1,0,58,0,2,-1,-0.1757172126
0,0,0,58,1,0,1,0.9363618481
4,1,1,64,2,2,-1,-0.9989370705
1,1,0,72,1,0,-1,-0.966006713
1,1,0,69,2,0,-1,-0.8515264533
1,1,0,73,1,2,-1,-0.9996459895
2,1,0,66,2,0,-1,-0.8918060207
0,0,1,73,1,3,-1,0.8098900738
1,1,0,62,1,0,-1,-0.8057872565
0,0,0,58,3,0,-1,0.9483938869
0,0,0,64,1,0,-1,0.80709756
1,1,1,71,3,0,-1,-0.948163354
0,0,0,56,1,2,1,0.8498209162
12,1,1,55,0,3,-1,-0.9999994275
1,1,0,69,0,2,-1,-0.9880965807
3,1,2,67,5,0,-1,-0.9080576297
2,1,1,69,0,2,-1,-0.9877477758
0,0,0,59,2,0,1,0.945946155
1,1,0,72,1,0,-1,-0.966006713
3,1,0,69,1,3,-1,-0.9999910411
2,1,1,68,4,0,-1,-0.9858240521
0,0,0,50,1,0,1,0.7781488814
1,1,0,73,2,0,-1,-0.9616543341
0,0,0,70,3,0,1,0.9792096426
0,0,0,61,2,0,1,0.9234055329
0,0,0,50,0,2,-1,0.9749427518
0,0,0,64,3,0,1,0.9861347215
3,1,0,69,4,0,-1,-0.975929485
1,1,0,72,2,0,-1,-0.9456718766
4,1,2,66,2,2,-1,-0.9993715278
1,1,0,71,3,0,-1,-0.8480986287
0,0,0,71,2,0,1,0.537701721
1,1,0,66,0,1,-1,-0.7792520925
6,1,1,63,0,3,-1,-0.999996626
0,0,0,70,3,0,1,0.9792096426
1,1,0,74,1,0,-1,-0.9385932591
0,0,0,69,2,0,1,0.5171104601
0,0,0,66,3,0,1,0.9843115145
0,0,0,58,0,2,1,0.9121214103
14,0,0,50,0,2,-1,-0.9996056508
4,1,0,62,1,2,-1,-0.9969365846
0,0,0,67,1,0,1,0.5897606785
1,1,0,73,1,0,-1,-0.9592380258
1,1,0,67,0,3,-1,-0.999383107
2,1,0,68,3,2,-1,-0.9986165453
6,1,1,60,1,2,-1,-0.9996118573
0,0,0,62,2,0,-1,0.9051202235
6,1,3,63,1,3,-1,-0.9908604723
2,1,0,64,2,0,-1,-0.8189646198
2,1,0,70,3,0,-1,-0.8722355265
0,0,3,70,0,4,-1,0.9946632617
0,0,0,66,0,0,1,0.5580873507
1,1,0,69,1,3,-1,-0.9997551866
2,1,0,70,1,2,-1,-0.9995856156
1,1,1,71,0,3,-1,-0.9999977758
3,1,0,68,3,0,-1,-0.8376238709
2,1,0,70,2,2,-1,-0.9998125446
2,1,0,69,3,0,-1,-0.9074014624
1,1,1,69,2,0,-1,-0.9991379844
0,0,0,68,1,0,1,0.4846748049
2,0,0,63,1,0,1,0.4175698765
0,0,0,59,2,0,-1,0.945946155
0,0,0,70,3,0,1,0.9792096426
2,1,1,70,2,0,-1,-0.9997044869
2,1,0,66,1,0,-1,-0.6703311116
4,1,0,68,0,2,-1,-0.99931341
1,1,0,71,0,3,-1,-0.9999901124
4,1,2,64,4,0,-1,-0.661643701
0,0,0,62,2,0,-1,0.9051202235
2,1,1,68,0,2,-1,-0.9837883895
6,1,0,60,2,2,-1,-0.9991437963
4,1,0,68,1,2,-1,-0.9997511329
2,1,0,67,1,0,-1,-0.7424877744
1,1,1,71,3,0,-1,-0.948163354
4,1,1,57,2,1,-1,-0.9999924996
0,0,0,64,1,0,1,0.80709756
2,1,0,72,3,0,-1,-0.6754778859
3,0,1,65,1,3,-1,0.9959373104
0,0,0,60,1,0,1,0.9174878686
0,0,0,65,2,0,-1,0.7970220979
0,0,0,66,2,0,1,0.7352237757
1,1,0,59,1,2,-1,-0.7124558681
1,1,0,58,0,1,-1,-0.9668584093
0,0,1,70,0,4,-1,-0.9236176472
2,0,0,66,0,0,-1,0.0264401378
0,0,0,60,2,0,1,0.9365456183
0,0,0,52,1,0,1,0.7848937306
1,1,0,71,0,2,-1,-0.9977035738
4,1,1,64,4,0,-1,-0.997369859
1,1,0,73,1,0,-1,-0.9592380258
6,1,0,60,2,2,-1,-0.9991437963
6,1,1,65,1,3,-1,-0.9999997366
0,0,0,70,2,0,1,0.4931684502
1,1,1,71,2,1,-1,-0.7445850807
0,0,1,72,0,3,-1,0.9835422689
3,1,1,69,1,3,-1,-0.9999997918
2,1,1,69,3,0,-1,-0.9400571178
1,1,1,71,3,0,-1,-0.948163354
1,1,1,70,2,1,-1,-0.77112452
0,0,0,70,3,0,1,0.9792096426
0,0,0,51,4,0,1,0.980218004
3,1,1,69,4,0,-1,-0.9987259851
2,1,2,68,5,0,-1,-0.4037451402
0,0,0,61,3,0,1,0.960705508
6,1,1,50,1,1,-1,-0.9999932423
0,0,2,71,1,3,-1,0.9245608745
0,0,0,62,2,0,1,0.9051202235
4,1,0,64,2,0,-1,-0.8738813211
3,1,2,68,4,0,-1,-0.8206796419
2,1,1,70,4,0,-1,-0.9937445242
3,1,2,67,1,3,-1,-0.9999970913
0,0,0,61,1,0,1,0.9010480607
2,1,0,57,2,0,-1,-0.812038736
1,1,0,70,2,1,-1,-0.9910298068
1,1,0,67,4,0,-1,-0.683968221
4,1,0,54,0,2,-1,-0.8035001402
1,1,0,69,2,0,-1,-0.8515264533
0,0,1,72,0,3,-1,0.9835422689
1,1,0,74,2,0,-1,-0.9717899636
2,1,1,71,2,0,-1,-0.9997649688
1,1,0,69,2,1,-1,-0.9966563914
0,0,0,64,3,0,1,0.9861347215
0,0,0,66,0,2,1,0.9017559443
2,1,0,70,1,0,-1,-0.8780186966
1,1,0,71,5,0,-1,-0.835315795
2,1,0,70,2,2,-1,-0.9998125446
0,0,0,62,1,0,1,0.878659686
4,1,0,64,2,2,-1,-0.9921336755
0,0,0,65,1,0,1,0.7520196889
12,1,0,56,1,3,-1,-0.9711303633
0,0,0,58,2,0,1,0.9522916197
3,1,2,68,1,3,-1,-0.9999990027
1,1,0,74,0,1,-1,-0.9617584139
0,0,0,69,1,0,1,0.3765585697
1,1,0,55,4,0,-1,-0.5078663582
0,0,0,63,2,0,1,0.8796935344
3,1,1,67,3,1,-1,-0.9974514918
10,1,0,53,1,2,-1,-0.8426034079
4,1,0,62,1,2,-1,-0.9969365846
0,0,0,69,2,1,1,0.8413225259
1,1,0,71,4,0,-1,-0.8774354544
1,1,1,67,1,2,-1,-0.9762262882
2,1,0,70,3,0,-1,-0.8722355265
0,0,0,66,0,2,1,0.9017559443
1,1,0,66,0,0,-1,-0.8221588543
0,0,0,72,2,0,1,0.6543637655
1,1,1,71,3,1,-1,-0.9691911219
0,0,0,67,2,0,1,0.6607310361
1,1,0,71,4,0,-1,-0.8774354544
0,0,0,56,1,0,1,0.8851693016
0,0,1,70,3,0,-1,-0.2623437789
1,1,0,72,1,1,-1,-0.9704455777
6,1,0,57,0,2,-1,-0.9512249969
3,1,1,68,0,3,-1,-0.9999998566
2,1,0,68,3,0,-1,-0.9063754581
3,1,1,68,1,3,-1,-0.9999991335
0,0,0,65,0,0,1,0.6320603484
0,0,0,67,0,1,1,0.537024059
6,1,1,60,1,2,-1,-0.9996118573
2,1,1,71,1,2,-1,-0.9998911957
1,1,1,71,0,3,-1,-0.9999977758
3,2,1,69,1,2,-1,-0.9999945188
2,1,0,68,2,0,-1,-0.930395509
3,1,1,68,4,1,-1,-0.9993401358
1,1,1,63,4,0,-1,-0.8917339597
3,2,0,69,1,2,-1,-0.9983245533
0,0,1,70,0,4,-1,-0.9236176472
0,0,0,63,0,1,1,0.7693680954
3,1,0,68,3,0,-1,-0.8376238709
0,0,1,73,1,2,-1,0.983408563
1,1,0,70,1,0,-1,-0.9636186493
2,1,0,62,1,2,-1,-0.9606924944
1,1,0,74,1,0,-1,-0.9385932591
4,1,0,60,1,2,-1,-0.9955911762
2,1,0,68,4,0,-1,-0.9318068723
2,1,0,70,1,0,-1,-0.8780186966
4,1,0,62,2,2,-1,-0.9940695036
2,1,0,62,2,0,-1,-0.7010310199
0,0,0,66,0,4,1,0.8276110317
10,1,1,46,2,2,-1,-0.9999999462
1,1,0,74,2,0,-1,-0.9717899636
0,0,0,64,1,0,1,0.80709756
2,1,0,68,2,2,-1,-0.9987435546
1,0,0,68,0,1,-1,-0.1819228634
1,1,0,68,1,0,1,-0.9474402304
3,1,2,67,4,0,-1,-0.8244823631
6,1,1,64,3,1,-1,-0.9999986055
4,1,0,56,2,2,-1,-0.9999703883
6,1,1,60,2,2,-1,-0.9999858691
2,1,0,64,2,2,-1,-0.9673233113
0,0,1,66,2,0,-1,0.1389049769
0,0,0,66,0,0,-1,0.5580873507
3,1,1,69,1,3,-1,-0.9999997918
1,1,0,73,0,2,-1,-0.9988453257
1,1,0,68,0,1,-1,-0.8252189699
2,1,0,56,2,0,-1,-0.8371809992
0,0,3,71,1,3,-1,0.998914376
0,0,0,54,0,2,1,0.9680228346
4,1,0,64,4,0,-1,-0.9075397462
1,1,0,74,2,0,-1,-0.9717899636
0,0,0,63,0,0,1,0.7460780461
8,1,0,58,2,2,-1,-0.9866992512
4,1,1,66,1,2,-1,-0.9998316933
6,1,1,64,4,0,-1,-0.9997411211
6,1,0,54,2,2,-1,-0.9999882045
0,0,0,67,2,0,1,0.6607310361
1,1,0,73,2,1,-1,-0.9697864586
1,1,1,71,5,0,-1,-0.9191727399
0,0,0,68,4,0,1,0.9041689431
2,2,0,70,1,1,-1,-0.9837814129
2,1,1,64,3,0,-1,-0.9936860406
0,0,0,58,1,0,1,0.9363618481
0,0,0,72,1,1,1,0.1708295234
0,0,0,74,4,0,-1,0.8912028107
4,1,0,66,2,2,-1,-0.9924378601
6,1,0,62,2,0,-1,-0.8462259091
3,1,1,59,0,3,-1,-0.9946087269
2,1,0,68,0,2,-1,-0.9909206057
0,0,1,70,0,4,-1,-0.9236176472
0,0,0,60,0,2,1,0.9231646008
4,1,1,64,3,0,-1,-0.9995360937
2,1,0,64,0,2,-1,-0.727666449
2,1,0,67,4,0,-1,-0.9003319925
6,1,0,62,0,2,-1,-0.9975992963
2,1,0,70,1,2,-1,-0.9995856156
3,1,1,67,0,3,-1,-0.9999994745
0,0,0,64,2,0,1,0.844576617
1,1,0,63,4,0,-1,-0.7744736833
4,1,1,64,3,0,-1,-0.9995360937
0,0,0,59,2,0,1,0.945946155
8,1,0,60,0,2,-1,-0.9910996514
1,1,0,66,0,0,-1,-0.8221588543
2,1,0,65,3,1,-1,-0.9999146912
1,1,0,73,2,1,-1,-0.9697864586
0,0,0,71,0,0,1,0.1814422053
3,1,0,69,1,3,-1,-0.9999910411
2,1,0,62,3,0,-1,-0.9370617034
1,1,0,66,0,1,-1,-0.7792520925
1,1,0,71,4,1,-1,-0.9908376227
1,1,1,71,1,3,-1,-0.9999992664
0,0,1,70,0,4,-1,-0.9236176472
2,1,1,71,2,0,-1,-0.9997649688
0,0,0,72,1,2,1,0.9744502855
2,1,1,69,1,2,-1,-0.9994533244
0,0,0,74,1,0,1,0.6652851395
0,0,0,67,1,2,1,0.731345147
2,1,0,70,1,0,-1,-0.8780186966
0,0,0,66,0,0,1,0.5580873507
0,0,0,71,1,0,1,0.2572244648
0,0,0,64,1,0,1,0.80709756
0,0,0,66,2,0,-1,0.7352237757
0,0,0,60,1,1,1,0.9626238078
1,1,0,65,1,0,-1,-0.886441665
1,1,0,70,3,0,-1,-0.7883346606
3,1,1,69,1,3,-1,-0.9999997918
0,0,0,58,1,0,1,0.9363618481
2,1,0,66,1,1,-1,-0.9956768398
0,0,0,68,3,0,1,0.9810207056
2,0,0,66,2,0,-1,0.0633978183
2,1,0,68,5,0,-1,-0.9809238764
4,1,0,60,0,2,-1,-0.9310357939
0,0,0,70,0,2,1,0.5357944256
2,1,0,70,2,0,-1,-0.9546230791
0,0,0,73,2,0,1,0.7917769373
1,1,0,70,1,0,-1,-0.9636186493
1,1,0,66,1,1,-1,-0.9888436749
3,1,0,67,4,0,-1,-0.9563729372
