"field:1","field:2","field:3","field:4","field:5","field:6","field:7","Output:field:7"
0,0,0,64,3,0,1,0.9861347215
0,0,0,64,1,0,1,0.80709756
2,1,0,64,1,2,-1,-0.9916920702
1,1,1,71,0,3,-1,-0.9999977758
0,0,0,57,0,1,1,0.8373857434
4,1,0,66,1,2,-1,-0.9989993947
4,1,0,64,3,2,-1,-0.9991757631
0,0,0,74,2,0,-1,0.8873716534
1,1,0,72,1,0,-1,-0.966006713
2,1,1,67,4,0,-1,-0.9784672145
0,0,0,58,2,0,-1,0.9522916197
6,1,0,64,1,3,-1,-0.9966631656
1,1,0,71,0,3,-1,-0.9999901124
6,1,1,60,0,3,-1,-0.9998355347
9,1,0,60,1,3,-1,-0.5415999294
0,0,0,65,2,0,1,0.7970220979
0,0,0,47,0,3,1,0.8695047393
2,1,1,72,1,2,-1,-0.9999351715
2,1,0,72,1,2,-1,-0.9999442567
3,1,0,63,1,3,-1,-0.995687199
0,0,3,70,7,0,-1,-0.9995475628
0,0,0,66,1,0,-1,0.679996438
4,1,0,64,2,2,-1,-0.9921336755
3,1,0,68,5,0,-1,-0.9856142657
2,1,0,68,0,2,-1,-0.9909206057
4,1,1,66,3,0,-1,-0.9994406915
6,1,0,64,0,3,-1,-0.999915895
2,1,0,52,1,0,-1,-0.9755204634
2,1,0,66,2,1,-1,-0.9999267909
0,0,0,64,0,2,1,0.9121847488
2,1,0,69,3,1,-1,-0.9878244821
0,0,0,67,2,0,1,0.6607310361
3,1,1,67,4,0,-1,-0.9965800083
3,1,0,69,2,1,-1,-0.9999801864
0,0,0,62,3,0,-1,0.9767999995
0,0,0,71,0,1,-1,0.7353739475
3,1,1,67,0,3,-1,-0.9999994745
3,1,0,45,1,3,-1,-0.993438411
0,0,0,60,0,2,1,0.9231646008
0,0,0,70,2,0,-1,0.4931684502
2,1,1,70,3,0,-1,-0.944689296
1,1,1,71,4,0,-1,-0.9476523001
0,0,0,57,0,3,-1,0.9822025611
0,0,0,70,0,4,-1,0.6576261691
3,1,1,62,2,0,-1,-0.9902402619
1,1,0,71,0,3,-1,-0.9999901124
1,1,0,71,2,1,-1,-0.984017474
4,1,0,64,3,0,-1,-0.9608131317
2,1,0,70,2,2,-1,-0.9998125446
2,2,0,72,1,0,-1,-0.658093478
2,1,0,70,2,2,-1,-0.9998125446
1,1,0,67,0,3,-1,-0.999383107
6,1,0,62,0,2,-1,-0.9975992963
9,1,1,60,4,0,-1,-0.9988723694
0,0,0,62,1,0,-1,0.878659686
1,1,0,61,2,1,-1,-0.9989665504
2,1,1,64,2,0,-1,-0.9954619208
0,0,0,53,2,0,1,0.8306763996
0,0,0,60,2,0,1,0.9365456183
0,0,0,56,1,0,1,0.8851693016
6,1,0,58,0,2,-1,-0.9685356041
0,0,2,70,0,4,-1,-0.9394227825
0,0,0,66,0,2,1,0.9017559443
3,1,0,68,4,0,-1,-0.9678647271
0,0,0,62,0,0,1,0.7880305407
4,1,0,58,0,2,-1,-0.8001718322
1,0,0,63,4,0,-1,0.9244460891
0,0,0,52,1,0,1,0.7848937306
4,1,0,64,3,0,-1,-0.9608131317
0,0,0,62,1,0,1,0.878659686
4,1,0,58,0,2,-1,-0.8001718322
1,1,0,69,1,3,-1,-0.9997551866
6,1,0,64,2,2,-1,-0.9864240697
2,1,1,68,4,0,-1,-0.9858240521
2,0,0,62,0,2,-1,0.1939341845
0,0,2,70,0,4,-1,-0.9394227825
8,1,1,56,1,2,-1,-0.9999901703
0,0,0,63,1,0,1,0.8482480681
3,1,1,67,4,0,1,-0.9965800083
1,1,1,71,5,0,-1,-0.9191727399
4,0,0,62,0,4,-1,-0.5466678613
2,1,0,68,3,0,-1,-0.9063754581
4,1,1,60,1,2,-1,-0.9885834604
2,1,1,70,2,2,-1,-0.9990500339
3,1,0,69,1,3,-1,-0.9999910411
0,0,0,44,1,0,1,0.6981748
3,1,1,68,1,3,-1,-0.9999991335
0,0,0,69,2,0,1,0.5171104601
3,1,0,64,4,1,-1,-0.9947638707
2,1,0,70,3,0,-1,-0.8722355265
0,0,0,65,2,0,1,0.7970220979
1,1,1,71,1,3,-1,-0.9999992664
2,1,0,70,1,1,-1,-0.9953883532
1,1,0,68,0,1,-1,-0.8252189699
2,1,0,72,0,2,-1,-0.9994238324
0,0,0,59,2,0,1,0.945946155
1,1,0,71,3,0,-1,-0.8480986287
3,1,1,69,1,3,-1,-0.9999997918
6,1,3,55,1,3,-1,0.7622732214
0,0,0,61,1,0,1,0.9010480607
3,1,1,67,0,3,-1,-0.9999994745
4,1,0,66,0,2,-1,-0.9960272516
4,1,0,64,2,2,-1,-0.9921336755
2,1,0,66,1,2,-1,-0.9967496994
2,1,2,68,3,2,-1,-0.9667722436
0,0,1,70,5,0,-1,-0.7876164569
0,0,0,58,1,0,1,0.9363618481
3,1,2,68,4,0,-1,-0.8206796419
0,0,0,72,0,2,-1,0.2189549096
2,1,1,72,1,2,-1,-0.9999351715
0,0,0,64,1,2,1,0.6725692273
0,0,0,66,4,0,1,0.9501312543
2,1,1,69,2,0,-1,-0.9995723657
0,0,0,67,2,0,1,0.6607310361
3,1,0,67,4,0,-1,-0.9563729372
0,0,0,53,2,0,1,0.8306763996
0,0,0,72,1,0,1,0.3205273765
1,1,0,71,3,0,-1,-0.8480986287
2,1,1,68,4,0,-1,-0.9858240521
1,1,0,51,4,0,-1,-0.8677699277
2,1,0,70,1,2,-1,-0.9995856156
2,1,0,68,3,2,-1,-0.9986165453
0,0,0,62,2,0,1,0.9051202235
0,0,0,54,0,0,1,0.6501104438
0,0,2,70,6,0,-1,-0.5252694876
1,1,0,72,1,0,-1,-0.966006713
3,1,0,55,0,3,-1,-0.9603545876
2,1,0,66,3,0,-1,-0.9434689136
1,1,0,70,1,1,-1,-0.9717741321
2,1,0,69,3,1,-1,-0.9878244821
2,1,0,72,2,0,-1,-0.9717140916
0,0,0,61,1,0,1,0.9010480607
1,1,0,71,3,0,-1,-0.8480986287
0,0,0,64,1,0,1,0.80709756
0,0,0,69,1,0,1,0.3765585697
0,0,0,65,3,0,1,0.9856279456
2,1,1,59,4,0,-1,-0.9677844356
4,1,0,68,2,2,-1,-0.9990392064
0,0,0,60,3,0,-1,0.9465653626
2,1,0,72,2,2,-1,-0.9998930834
2,1,0,68,3,0,-1,-0.9063754581
0,0,0,67,2,0,1,0.6607310361
2,1,0,68,2,2,-1,-0.9987435546
2,0,0,65,0,2,1,-0.6706299146
0,0,0,68,1,0,1,0.4846748049
0,0,0,74,0,0,1,0.6174330747
0,0,0,52,1,0,1,0.7848937306
6,1,1,60,0,3,-1,-0.9998355347
6,1,0,56,1,3,-1,-0.9146749382
3,1,2,67,1,3,-1,-0.9999970913
1,1,0,70,1,0,-1,-0.9636186493
0,0,0,76,1,0,1,0.8317974084
2,1,1,69,3,0,-1,-0.9400571178
1,1,0,73,2,1,-1,-0.9697864586
12,1,1,48,0,3,-1,-0.999959619
9,1,0,61,0,3,-1,-0.4926449988
2,1,1,68,0,2,-1,-0.9837883895
2,1,0,62,3,0,-1,-0.9370617034
0,0,0,55,1,0,1,0.8087225027
2,1,0,66,0,2,-1,-0.9437293896
2,1,1,68,3,0,-1,-0.9571696818
0,0,0,69,2,0,1,0.5171104601
3,1,1,67,0,3,-1,-0.9999994745
2,1,2,68,3,2,-1,-0.9667722436
6,1,0,54,1,2,-1,-0.9978643533
0,0,0,56,2,0,1,0.9405160096
3,1,0,68,3,0,-1,-0.8376238709
0,0,0,60,1,0,1,0.9174878686
2,1,1,68,3,0,-1,-0.9571696818
1,1,0,66,1,0,-1,-0.9129494731
0,0,0,62,0,2,1,0.9377337615
1,1,0,67,4,0,-1,-0.683968221
1,1,1,71,4,0,-1,-0.9476523001
2,1,1,72,3,0,-1,-0.9741671249
0,0,0,64,1,0,-1,0.80709756
2,1,0,69,4,0,-1,-0.9511880561
0,0,0,63,4,0,-1,0.983355938
0,0,1,70,7,0,-1,-0.4081165778
1,1,0,70,2,0,-1,-0.8907713583
0,0,0,56,2,0,1,0.9405160096
0,0,0,68,1,0,1,0.4846748049
3,1,0,69,0,3,-1,-0.999994603
0,0,1,66,2,0,1,0.1389049769
4,1,0,68,1,0,-1,-0.5817635223
0,0,0,73,2,0,1,0.7917769373
4,1,0,66,1,2,-1,-0.9989993947
6,1,2,60,2,2,-1,-0.9999733818
1,1,0,72,1,0,-1,-0.966006713
3,1,0,69,4,0,-1,-0.975929485
6,0,0,50,0,2,-1,-0.5635823316
0,0,0,65,1,0,-1,0.7520196889
1,1,1,71,0,3,-1,-0.9999977758
1,1,0,61,1,0,-1,-0.8192922422
2,1,0,66,0,2,-1,-0.9437293896
9,1,1,61,4,0,-1,-0.9988015778
0,0,0,59,0,0,1,0.8681843316
4,1,0,68,0,2,-1,-0.99931341
9,1,1,61,3,0,-1,-0.9999534283
1,1,1,71,2,1,-1,-0.7445850807
1,1,1,61,4,0,-1,-0.9476548671
0,0,0,71,2,0,1,0.537701721
2,1,0,68,2,2,-1,-0.9987435546
8,1,0,58,2,2,-1,-0.9866992512
0,0,0,69,1,2,1,0.8480203781
4,1,0,62,1,2,-1,-0.9969365846
2,1,0,70,4,0,-1,-0.9625977634
2,1,0,72,2,2,-1,-0.9998930834
1,1,1,71,3,0,-1,-0.948163354
2,1,0,72,2,2,-1,-0.9998930834
0,0,0,48,3,0,1,0.8653413093
4,1,0,50,4,0,-1,-0.9992527635
2,1,1,68,4,0,-1,-0.9858240521
2,1,0,70,1,2,-1,-0.9995856156
0,0,0,62,0,0,1,0.7880305407
1,1,0,68,0,3,-1,-0.999761141
1,1,1,70,2,1,-1,-0.77112452
0,0,0,64,3,0,-1,0.9861347215
2,1,0,66,0,2,-1,-0.9437293896
1,1,1,71,5,0,-1,-0.9191727399
2,1,1,66,3,0,-1,-0.9846081838
0,0,0,40,1,0,1,0.6139668582
4,1,0,64,3,0,-1,-0.9608131317
2,1,1,68,3,0,-1,-0.9571696818
3,1,0,69,0,3,-1,-0.999994603
1,1,0,64,1,0,-1,-0.8545068688
0,0,3,70,7,0,-1,-0.9995475628
0,0,0,55,0,3,1,0.9919708346
4,1,1,59,3,0,-1,-0.9948070457
0,0,1,74,2,1,-1,0.9875533955
2,1,0,69,3,0,-1,-0.9074014624
0,0,0,55,2,0,1,0.8852467749
0,0,0,48,2,0,1,0.8148179494
6,1,2,52,2,2,-1,-0.9999933337
2,1,0,70,1,0,-1,-0.8780186966
2,1,0,66,2,2,-1,-0.9921253
2,1,0,70,2,2,-1,-0.9998125446
0,0,0,56,2,0,1,0.9405160096
0,0,0,70,0,0,-1,0.2147273097
0,0,0,70,1,0,1,0.2889120369
3,1,1,67,4,0,-1,-0.9965800083
2,0,0,62,1,1,-1,-0.0964151764
3,1,0,60,1,3,-1,-0.9604036884
0,0,0,65,2,0,1,0.7970220979
0,0,2,70,0,4,-1,-0.9394227825
4,0,0,62,0,4,-1,-0.5466678613
8,1,0,58,1,2,-1,-0.9866212496
1,1,1,71,3,0,-1,-0.948163354
0,0,1,72,2,2,-1,0.9987074663
1,1,0,73,2,1,-1,-0.9697864586
1,1,1,67,4,0,-1,-0.8899863653
1,1,1,71,2,1,-1,-0.7445850807
1,1,0,70,0,1,-1,-0.8962313593
0,0,0,66,4,0,1,0.9501312543
4,1,2,64,5,0,-1,-0.9804812486
6,1,1,60,3,0,-1,-0.9996350244
2,0,0,59,1,1,1,0.2251370422
4,1,0,60,2,2,-1,-0.999362739
0,0,0,57,2,0,1,0.9542034022
2,1,0,70,0,2,-1,-0.9985071933
1,1,0,73,2,0,-1,-0.9616543341
1,1,0,72,2,0,-1,-0.9456718766
4,1,1,68,4,0,-1,-0.9997032999
0,0,0,62,0,0,1,0.7880305407
2,1,1,64,5,0,-1,-0.9698498273
1,1,0,73,0,2,-1,-0.9988453257
0,0,0,70,0,4,1,0.6576261691
3,1,0,68,4,1,-1,-0.9844236558
1,0,0,62,1,0,1,0.6737067796
0,0,0,60,3,0,1,0.9465653626
6,1,1,55,0,3,-1,-0.9982991779
1,1,0,74,0,1,-1,-0.9617584139
2,1,0,66,4,0,-1,-0.8502415564
1,1,0,64,1,0,-1,-0.8545068688
3,1,2,63,1,3,-1,-0.9999898053
4,0,0,62,2,0,-1,0.3544909853
2,1,0,62,2,0,-1,-0.7010310199
2,1,1,68,4,0,-1,-0.9858240521
0,0,0,58,0,2,1,0.9121214103
0,0,0,68,3,0,-1,0.9810207056
2,0,0,66,0,0,-1,0.0264401378
1,1,0,70,0,0,-1,-0.9358702803
5,1,0,54,1,0,-1,0.2613131902
2,1,0,66,1,2,-1,-0.9967496994
0,0,0,66,1,0,1,0.679996438
3,1,1,68,1,3,-1,-0.9999991335
1,1,1,67,0,3,-1,-0.9999838826
2,1,0,64,3,0,-1,-0.9538056082
0,0,1,70,0,4,-1,-0.9236176472
0,0,0,67,1,0,1,0.5897606785
0,0,3,70,0,4,-1,0.9946632617
0,0,0,58,1,0,1,0.9363618481
2,1,0,68,2,0,-1,-0.930395509
0,0,0,51,1,1,1,0.9072063315
1,1,1,51,3,1,-1,-0.9999385381
0,0,0,67,0,3,1,0.7372963945
2,1,0,68,3,2,-1,-0.9986165453
0,0,0,64,1,0,1,0.80709756
0,0,0,56,2,0,1,0.9405160096
0,0,0,67,1,0,1,0.5897606785
0,0,1,72,4,0,-1,0.4465210404
1,1,0,73,2,0,-1,-0.9616543341
1,1,1,71,4,0,-1,-0.9476523001
0,0,0,65,1,0,1,0.7520196889
3,1,0,63,5,1,-1,-0.9271681516
0,0,0,61,3,1,-1,0.9929149213
0,0,1,71,4,0,-1,0.408930681
3,1,0,67,4,0,-1,-0.9563729372
2,1,0,71,1,0,-1,-0.895318647
1,1,1,67,3,0,-1,-0.990372471
1,1,0,52,0,3,-1,-0.8786801934
0,0,0,49,2,0,1,0.8210799863
0,0,0,64,2,0,1,0.844576617
0,0,0,61,0,0,1,0.8217655028
0,0,3,70,0,4,-1,0.9946632617
1,1,0,72,1,0,-1,-0.966006713
2,1,1,68,3,0,-1,-0.9571696818
0,0,0,70,1,0,-1,0.2889120369
1,1,0,71,3,0,-1,-0.8480986287
0,0,0,49,1,0,1,0.7706023678
0,0,0,68,1,0,-1,0.4846748049
2,1,0,71,3,0,-1,-0.7302203311
1,1,0,70,1,1,-1,-0.9717741321
3,1,0,63,1,0,-1,0.0133877982
0,0,0,60,1,0,1,0.9174878686
9,1,2,59,1,3,-1,-0.9999999897
1,1,0,71,1,3,-1,-0.9999719071
4,1,1,68,4,0,-1,-0.9997032999
9,1,1,60,0,3,-1,-0.9999992132
0,0,0,66,4,0,1,0.9501312543
1,1,0,70,1,0,-1,-0.9636186493
4,1,0,64,2,0,-1,-0.8738813211
0,0,2,70,0,4,-1,-0.9394227825
0,0,0,64,1,0,1,0.80709756
2,1,1,70,1,2,-1,-0.999778493
1,1,0,72,1,3,-1,-0.9999904619
4,1,0,64,2,0,-1,-0.8738813211
1,1,1,67,3,0,-1,-0.990372471
0,0,0,42,2,2,1,0.8445634758
4,1,0,68,0,2,-1,-0.99931341
1,1,0,72,0,0,-1,-0.8992789634
2,1,1,71,1,2,-1,-0.9998911957
0,0,0,65,1,0,1,0.7520196889
0,0,0,61,2,0,1,0.9234055329
0,0,0,67,0,2,1,0.8763303726
1,1,0,70,1,1,-1,-0.9717741321
1,1,0,69,1,3,-1,-0.9997551866
10,1,1,52,2,2,-1,-0.9999999364
0,0,0,73,2,0,1,0.7917769373
2,1,0,70,2,0,-1,-0.9546230791
6,1,1,64,3,0,-1,-0.999897547
4,1,0,56,3,0,-1,-0.9934413142
6,1,0,65,1,3,-1,-0.9988990085
11,1,1,53,0,2,-1,-0.9999925687
9,2,0,54,2,1,1,0.6926260386
1,1,0,59,3,0,-1,-0.8653466175
3,1,0,67,4,0,-1,-0.9563729372
1,1,0,72,2,0,-1,-0.9456718766
2,1,0,68,2,2,-1,-0.9987435546
1,1,1,71,4,1,-1,-0.9826120119
0,0,0,71,2,1,1,0.6576121341
0,0,0,66,1,0,1,0.679996438
2,1,1,64,2,0,-1,-0.9954619208
0,0,2,70,0,4,-1,-0.9394227825
2,1,1,70,1,2,-1,-0.999778493
4,1,1,65,3,0,-1,-0.999609468
0,0,0,58,0,0,1,0.8751816063
2,1,0,70,4,0,-1,-0.9625977634
2,1,0,69,4,0,-1,-0.9511880561
0,0,0,49,2,0,1,0.8210799863
4,1,0,64,2,2,-1,-0.9921336755
2,1,0,65,0,2,-1,-0.870442646
10,1,0,53,0,2,-1,-0.6455103305
0,0,0,54,1,0,1,0.7849607742
0,0,0,54,2,0,-1,0.8395945073
1,1,0,72,1,0,-1,-0.966006713
2,1,0,72,2,0,-1,-0.9717140916
0,0,0,53,0,1,1,0.8205156947
0,0,0,70,1,0,1,0.2889120369
0,0,0,63,1,0,1,0.8482480681
1,1,1,71,4,0,-1,-0.9476523001
1,1,0,70,1,1,-1,-0.9717741321
0,0,1,71,4,0,1,0.408930681
1,1,0,71,0,3,-1,-0.9999901124
0,0,0,57,1,3,1,0.9711081468
0,0,0,58,0,0,1,0.8751816063
1,1,0,74,1,1,-1,-0.9886852266
2,1,2,68,5,0,-1,-0.4037451402
4,2,0,62,1,1,-1,-0.9580019162
2,1,0,70,1,0,-1,-0.8780186966
0,0,1,66,2,0,-1,0.1389049769
2,1,0,70,0,2,-1,-0.9985071933
4,1,0,64,0,2,-1,-0.9908038669
2,1,0,62,0,2,-1,-0.2559161779
2,1,1,70,3,0,-1,-0.944689296
1,1,1,71,3,0,-1,-0.948163354
2,0,0,66,0,2,-1,-0.816125889
2,1,0,69,3,1,-1,-0.9878244821
3,1,1,68,4,0,-1,-0.9979129822
0,0,0,66,0,0,-1,0.5580873507
0,0,0,63,1,0,1,0.8482480681
0,0,0,64,1,0,1,0.80709756
0,0,1,70,6,0,-1,0.53758092
0,0,0,72,0,1,-1,0.7781763376
0,0,0,60,3,0,1,0.9465653626
1,1,0,69,3,0,-1,-0.7045848854
1,1,1,71,3,1,-1,-0.9691911219
3,1,1,68,1,3,-1,-0.9999991335
0,0,0,66,1,0,1,0.679996438
1,1,0,72,0,1,-1,-0.9489489686
3,1,1,67,4,0,-1,-0.9965800083
0,0,0,69,3,0,1,0.9796353049
2,1,1,70,3,0,-1,-0.944689296
4,1,0,60,3,2,-1,-0.997961307
1,1,0,65,1,0,-1,-0.886441665
4,1,0,68,4,0,-1,-0.986223156
3,2,1,70,3,0,-1,-0.5433123551
1,1,0,72,1,0,-1,-0.966006713
2,1,0,70,1,2,-1,-0.9995856156
1,1,1,69,2,1,-1,-0.7872689399
1,0,0,71,3,0,-1,0.9505648216
0,0,0,72,2,0,1,0.6543637655
0,0,0,44,0,2,1,0.7383412736
1,1,0,71,0,1,-1,-0.9274751125
1,1,0,72,0,1,-1,-0.9489489686
0,0,0,69,1,0,1,0.3765585697
15,1,1,52,1,3,-1,-0.999992774
3,1,0,68,4,1,-1,-0.9844236558
0,0,0,63,0,0,1,0.7460780461
2,1,0,44,3,0,-1,-0.9009571397
0,0,2,71,5,0,-1,0.4345269074
0,0,0,63,5,0,1,0.5956129917
1,1,0,70,2,0,-1,-0.8907713583
8,1,0,58,4,0,-1,-0.9458426499
2,1,0,70,1,2,-1,-0.9995856156
4,1,1,66,3,0,-1,-0.9994406915
0,0,0,60,1,0,1,0.9174878686
1,1,1,71,0,3,-1,-0.9999977758
0,0,0,70,1,0,1,0.2889120369
0,0,0,64,1,0,1,0.80709756
1,1,1,71,4,0,-1,-0.9476523001
4,1,0,60,4,0,-1,-0.6443330163
1,1,1,70,2,1,-1,-0.77112452
0,0,0,56,1,0,1,0.8851693016
1,1,0,72,1,1,-1,-0.9704455777
1,0,0,70,2,0,-1,-0.002440556
4,0,0,60,0,2,-1,-0.5783661974
2,1,0,70,1,2,-1,-0.9995856156
2,0,1,64,0,2,-1,-0.4446059095
1,1,0,72,2,0,-1,-0.9456718766
0,0,1,73,2,0,-1,-0.0843068805
9,1,1,52,1,3,-1,-0.9992264927
2,1,2,70,2,2,-1,-0.9908960059
0,0,0,62,0,2,1,0.9377337615
1,1,0,73,1,1,-1,-0.9786600886
0,0,0,68,3,0,-1,0.9810207056
0,0,1,70,2,0,-1,-0.4616757633
4,1,1,66,4,0,-1,-0.9991120809
9,1,0,60,5,0,-1,-0.9828759139
0,0,0,68,1,0,1,0.4846748049
1,1,0,73,0,2,-1,-0.9988453257
2,1,0,66,3,0,-1,-0.9434689136
2,1,0,52,5,0,-1,0.3066678639
2,1,1,70,4,0,-1,-0.9937445242
8,1,1,56,4,0,-1,-0.9998953977
0,0,1,73,1,3,-1,0.8098900738
8,1,1,57,2,0,-1,-0.8730297246
0,0,0,63,0,2,1,0.9275270249
5,2,1,63,1,2,-1,-0.9999955062
1,1,0,70,2,1,-1,-0.9910298068
0,0,0,65,2,0,1,0.7970220979
2,1,0,70,3,0,-1,-0.8722355265
3,1,1,68,3,0,-1,-0.981298227
0,0,0,52,2,0,1,0.8299728301
2,1,1,72,2,2,-1,-0.9998154612
6,1,3,63,6,0,-1,-0.9999491382
3,1,2,67,1,3,-1,-0.9999970913
3,1,1,69,1,3,-1,-0.9999997918
0,0,0,66,2,0,1,0.7352237757
2,1,0,70,0,2,-1,-0.9985071933
0,0,0,66,0,4,1,0.8276110317
1,1,0,51,4,0,-1,-0.8677699277
9,1,0,60,0,3,-1,-0.6735479478
2,1,0,70,1,2,-1,-0.9995856156
1,1,0,58,0,1,-1,-0.9668584093
1,1,0,73,3,0,-1,-0.8751677256
2,1,1,70,4,0,-1,-0.9937445242
2,1,0,62,2,1,-1,-0.9997510838
0,0,1,73,3,0,-1,0.7533153173
1,1,0,74,0,0,-1,-0.8599623171
4,0,1,64,2,2,-1,-0.9316899873
3,1,0,69,4,0,-1,-0.975929485
0,0,0,70,0,2,-1,0.5357944256
2,1,0,70,1,2,-1,-0.9995856156
1,1,0,68,1,0,-1,-0.9474402304
1,1,1,71,3,0,-1,-0.948163354
2,1,0,72,1,2,-1,-0.9999442567
0,0,0,69,1,3,1,0.9721679799
1,1,1,71,0,3,-1,-0.9999977758
2,1,0,70,0,2,-1,-0.9985071933
2,1,1,71,1,2,-1,-0.9998911957
0,0,0,57,0,0,1,0.8365386472
2,1,0,70,3,0,-1,-0.8722355265
2,1,0,70,0,2,-1,-0.9985071933
3,1,2,68,5,0,-1,-0.8887854398
2,1,0,70,0,2,-1,-0.9985071933
4,1,1,65,0,2,-1,-0.9943115513
1,0,0,68,1,1,-1,-0.5007424089
2,1,0,48,4,0,-1,-0.986588586
6,1,1,63,3,0,-1,-0.9998892745
0,0,0,61,0,1,1,0.7943983846
1,1,0,66,2,0,-1,-0.7039235504
4,1,1,56,0,2,-1,-0.9996663217
6,1,0,62,4,0,-1,-0.9543154358
2,1,0,68,3,0,-1,-0.9063754581
1,1,0,67,3,0,-1,-0.5112457461
1,1,0,71,4,0,-1,-0.8774354544
1,1,1,67,2,0,-1,-0.9976476591
0,0,1,71,5,0,-1,-0.78612762
0,0,0,66,0,4,-1,0.8276110317
0,0,0,66,0,4,1,0.8276110317
1,1,0,74,0,0,-1,-0.8599623171
6,1,2,63,1,3,-1,-0.9999999962
4,1,0,58,1,2,-1,-0.9916582047
1,1,0,72,1,0,-1,-0.966006713
