"field:1","field:2","field:3","field:4","field:5","field:6","Output:field:6"
1,1,35,5,0,-1,-0.9873945337
2,1,68,4,0,-1,-0.9686689635
0,0,65,3,0,1,0.9072883955
0,0,59,2,0,1,0.8978586323
0,0,66,0,4,1,0.836304194
4,0,32,2,0,1,0.7665772644
0,0,66,4,0,1,0.9165826865
8,0,32,0,2,1,0.1717359011
4,1,58,1,2,-1,-0.9965386785
0,0,52,3,0,1,0.889794254
6,0,32,1,0,-1,0.3764408663
0,0,65,1,1,1,0.8464288568
1,0,46,1,0,1,0.7048903281
3,0,48,3,0,-1,0.2482990486
3,1,40,0,1,-1,-0.8781302594
7,0,24,0,3,1,-0.8785585935
0,0,69,3,0,-1,0.7352080095
0,0,69,1,0,1,0.4144730114
4,0,28,1,0,-1,0.6022955961
9,1,59,6,0,-1,-0.999985643
2,1,70,4,0,1,-0.9829910156
3,0,35,1,0,-1,0.6028472668
1,1,72,1,3,-1,-0.9999943605
16,0,50,0,4,1,-0.821279945
8,0,18,3,0,1,0.7808530481
6,0,14,1,0,1,0.5696580956
2,0,48,2,0,1,0.5078760348
2,1,68,5,0,-1,-0.9921477397
0,0,69,2,0,-1,0.5974060925
0,0,60,1,0,1,0.8549909579
0,0,65,0,3,1,0.9064400655
2,0,42,0,2,-1,0.0732631514
0,0,66,0,2,1,0.9104864358
3,1,49,3,0,-1,-0.9986696713
0,0,62,1,0,1,0.8226057486
0,0,48,1,0,1,0.8004658621
1,1,63,2,0,-1,-0.8882384073
4,2,32,0,0,-1,-0.9999999754
6,1,38,1,1,-1,-0.985046623
0,0,53,0,0,1,0.6417440103
0,0,62,0,2,1,0.9918932442
6,1,63,0,3,-1,-0.9999165355
0,0,36,3,0,-1,0.8704691146
2,1,50,1,0,-1,-0.9656578608
2,1,57,1,0,-1,-0.9825908419
1,1,63,2,0,-1,-0.8882384073
0,0,50,0,2,1,0.9788725019
5,1,33,2,1,-1,-0.6592881792
4,0,28,1,0,1,0.6022955961
6,1,54,2,2,-1,-0.9999987877
1,1,72,1,0,-1,-0.9755265438
0,0,71,0,1,1,0.0540679659
3,1,26,0,1,-1,-0.9854598745
3,0,51,2,0,1,0.3750122782
5,0,17,2,0,1,0.6833351308
4,0,22,2,0,-1,0.5037476373
0,0,61,0,3,1,0.9717473513
0,0,68,0,2,1,0.6919099029
4,1,63,1,3,-1,-0.9999026206
3,0,50,1,0,1,0.3367051372
0,0,59,2,0,1,0.8978586323
0,0,65,0,0,1,0.7469649196
0,0,69,0,2,1,0.5474832591
0,0,67,2,0,1,0.7049945286
4,1,34,1,0,-1,-0.8758385109
2,0,20,1,0,1,0.2101577671
1,0,35,1,0,1,0.3859455882
0,0,62,4,0,1,0.9521619577
0,0,48,1,0,1,0.8004658621
0,0,48,3,0,1,0.8329506825
0,0,49,3,0,1,0.8388282532
12,1,32,2,2,-1,-0.999990956
4,0,10,0,2,-1,-0.9311284158
2,0,48,0,2,1,0.8338911661
0,0,50,0,2,1,0.9788725019
6,1,64,4,0,-1,-0.9996500828
4,0,31,0,0,1,-0.149789896
3,0,40,2,0,1,0.3835827288
2,0,35,3,0,1,0.7726892957
8,1,32,2,2,-1,-0.9997890728
5,1,56,0,1,-1,-0.9995143674
10,1,32,3,2,-1,-0.9999874503
2,0,33,2,0,1,0.5934037447
4,1,24,0,1,-1,-0.9792534771
0,0,54,1,0,1,0.7839786729
8,1,41,1,3,-1,-0.9996160682
0,0,52,3,0,1,0.889794254
8,1,35,3,0,-1,-0.9897439731
0,0,70,2,0,1,0.5379519974
0,0,66,0,0,1,0.6862818568
1,1,55,0,3,-1,-0.9976262233
0,0,62,2,0,1,0.838049383
0,0,37,4,0,1,0.9261018933
0,0,56,1,0,1,0.8593455238
1,0,43,3,0,1,0.3705551354
2,0,65,2,0,1,-0.2693866547
14,1,24,2,2,-1,-0.999997488
0,0,62,0,4,1,0.9172756578
7,0,36,3,0,1,0.9164145934
0,0,66,4,0,1,0.9165826865
1,1,70,1,0,1,-0.9639383596
5,1,39,3,0,-1,-0.9941689029
3,0,28,1,0,-1,0.5242780711
0,0,67,1,0,1,0.609689912
4,0,34,1,0,1,0.7080910704
0,0,50,0,4,1,0.5637452682
2,1,70,0,2,-1,-0.9993221394
1,1,71,4,0,-1,-0.9585885857
10,0,16,1,2,-1,0.6873899595
0,0,64,1,1,1,0.9026875173
2,0,58,1,0,1,0.6297749042
2,0,60,3,0,1,0.3852909704
0,0,61,2,0,1,0.8584017006
0,0,73,4,0,1,0.7694946265
0,0,66,4,0,-1,0.9165826865
4,0,35,0,1,1,-0.0650695749
0,0,68,0,2,1,0.6919099029
0,0,64,1,0,1,0.769959908
6,1,44,2,0,-1,-0.99200469
0,0,65,0,0,1,0.7469649196
0,0,72,2,0,1,0.5153600742
8,1,42,2,0,-1,-0.9996361856
2,0,45,2,0,1,0.5852456665
0,0,62,0,2,1,0.9918932442
1,0,47,1,0,1,0.6741952029
15,1,20,0,3,-1,-0.9993744789
0,0,70,4,0,-1,0.5234499429
8,0,22,1,0,-1,0.8950505026
0,0,66,1,0,-1,0.678739072
0,0,54,0,4,1,0.9747244586
16,1,17,0,2,-1,-0.9983804861
0,0,50,0,4,1,0.5637452682
4,0,38,6,0,-1,0.8566451699
0,0,57,0,1,1,0.8841443426
0,0,62,0,4,1,0.9172756578
8,1,47,1,2,-1,-0.9999955376
4,0,26,0,0,-1,-0.3527561101
5,0,25,1,0,1,0.8026161056
4,0,26,3,0,1,0.5595704381
4,1,66,2,2,-1,-0.999987303
0,0,52,4,0,1,0.9268741331
4,1,64,4,0,-1,-0.9957455027
7,1,20,0,1,1,-0.8916549877
1,1,68,0,1,-1,-0.963922686
3,1,67,0,3,-1,-0.9999307176
1,0,46,2,0,1,0.6621764719
10,1,34,0,2,-1,-0.9999775945
2,1,66,1,2,-1,-0.9976181906
4,1,32,1,2,-1,-0.9647416976
12,1,30,2,2,-1,-0.9999661949
0,0,66,4,0,1,0.9165826865
2,0,28,2,0,1,0.7112207413
6,0,42,0,2,-1,0.5732538727
0,0,58,4,0,1,0.9843075753
9,1,31,0,3,-1,-0.9794163868
1,1,69,1,1,-1,-0.9546356134
0,0,60,1,2,1,0.9981539424
0,0,22,0,4,-1,-0.9184686476
0,0,56,0,2,1,0.9918329836
12,1,32,0,2,-1,-0.999998239
0,0,73,3,0,-1,0.9272856066
8,0,30,0,2,1,0.1926798213
2,1,60,1,0,1,-0.9634835331
5,0,42,1,1,-1,-0.3957595972
2,1,68,4,0,1,-0.9686689635
0,0,45,3,0,1,0.8319046983
2,1,70,3,0,-1,-0.9777776684
2,0,35,2,0,1,0.475457305
3,0,20,2,0,1,0.3277369254
0,0,61,0,0,1,0.8696142316
1,1,71,4,0,-1,-0.9585885857
0,0,55,3,0,1,0.9675901199
3,1,54,1,1,-1,-0.9993708371
10,0,26,0,2,-1,0.886376238
12,1,26,0,2,-1,-0.9979031518
6,0,27,3,0,1,0.726501148
2,1,72,2,0,1,-0.990909569
6,0,50,0,2,-1,-0.6198042098
2,0,20,2,0,-1,0.2786765238
2,0,10,0,0,1,0.2744656539
2,1,42,1,0,-1,-0.9666677927
4,1,62,1,2,-1,-0.9971109063
0,0,67,0,2,1,0.8262443636
0,0,45,1,1,1,0.9785777301
8,0,22,2,0,1,0.8313354736
0,0,66,0,0,1,0.6862818568
2,0,48,4,0,1,0.5165683029
5,1,18,1,0,-1,-0.958035562
0,0,70,2,0,1,0.5379519974
0,0,66,2,0,1,0.7431027917
12,0,22,3,0,1,0.9585801922
0,0,22,5,0,-1,-0.6503835343
0,0,66,0,2,1,0.9104864358
0,0,67,3,0,1,0.839834228
5,0,22,1,0,-1,0.7736930479
0,0,56,0,3,1,0.9913184383
2,0,19,1,0,1,0.1664462735
6,0,28,1,0,1,0.390096745
4,0,50,0,2,1,0.7989950399
0,0,54,0,0,1,0.7455217522
1,0,52,2,0,1,0.6535928564
1,1,71,3,0,-1,-0.9311846884
0,0,67,2,1,1,0.9471428692
0,0,53,1,0,1,0.7371611872
7,1,22,1,0,-1,-0.9193843826
0,0,36,1,0,1,0.4731339165
4,1,66,2,0,-1,-0.9990725658
3,0,27,1,0,1,0.5704874065
8,0,34,3,0,1,0.9950886519
5,1,46,0,1,-1,-0.9964182304
0,0,64,2,0,1,0.7967003172
0,0,61,0,2,1,0.9925119669
4,0,30,0,2,-1,0.0442388288
2,0,49,0,2,1,0.8824156022
8,0,25,3,0,1,0.8760019874
7,0,18,3,0,1,0.7137839097
3,0,39,0,0,-1,-0.024982007
2,2,68,1,1,-1,-0.9999989701
5,0,41,1,2,1,0.9070210814
5,1,35,2,1,-1,-0.7086397726
2,0,62,1,0,1,0.4218028713
3,1,63,1,3,-1,-0.9999855103
3,0,61,0,3,-1,0.5825290603
0,0,68,1,0,1,0.5208754739
0,0,66,1,0,1,0.678739072
0,0,62,0,0,1,0.8509974021
0,0,50,0,0,1,0.534015117
8,0,19,0,2,-1,0.726478306
4,0,26,1,0,-1,0.7424938147
3,1,46,2,0,-1,-0.9929174694
0,0,66,6,0,-1,0.9967508585
1,1,23,1,0,-1,-0.9823751561
2,1,70,4,0,-1,-0.9829910156
16,1,21,0,2,-1,-0.9990953432
0,0,72,1,0,1,0.1989376908
3,0,21,1,0,-1,0.4884388785
3,1,32,1,0,-1,-0.4236086871
5,0,34,1,0,-1,0.6291867914
0,0,72,1,0,1,0.1989376908
5,1,42,0,0,-1,-0.9992554896
2,1,60,0,2,-1,-0.563263501
4,1,47,3,0,-1,-0.9991945555
2,1,52,0,0,-1,-0.1462701829
0,0,56,0,2,1,0.9918329836
0,0,57,1,0,1,0.8713607036
0,0,45,2,0,1,0.8024217785
1,1,70,2,0,-1,-0.8710598626
5,0,57,0,3,-1,0.032929218
22,1,32,2,2,-1,-0.9994561533
0,0,56,2,0,1,0.924017419
0,0,73,3,1,1,0.6419859023
4,0,18,0,0,-1,0.0953911485
2,1,60,3,0,1,-0.9792582387
0,0,56,1,0,1,0.8593455238
0,0,54,3,0,1,0.9481498429
0,0,64,1,0,1,0.769959908
0,0,60,1,1,1,0.9617770255
3,1,67,0,3,-1,-0.9999307176
0,0,72,1,0,1,0.1989376908
1,0,30,1,0,-1,0.4271029372
2,0,34,2,0,-1,0.5333845712
2,0,38,2,0,1,0.3392558406
0,0,62,2,0,1,0.838049383
9,1,31,0,3,-1,-0.9794163868
1,0,51,0,1,1,0.3248744937
0,0,48,3,0,1,0.8329506825
24,0,26,0,4,1,0.911795137
0,0,74,2,0,1,0.7427558453
0,0,65,3,0,1,0.9072883955
8,0,34,0,4,-1,0.1283221478
0,0,60,3,0,1,0.9756972214
2,0,30,2,0,1,0.7283154987
2,1,69,1,2,-1,-0.9996751202
1,0,27,4,0,-1,0.8998080784
1,1,67,3,0,-1,-0.6564960102
12,1,52,1,3,-1,-0.4660021006
3,1,64,0,3,-1,-0.9997853686
0,0,62,0,4,1,0.9172756578
0,0,55,2,0,1,0.9135646355
4,0,22,4,0,1,0.8669493528
0,0,56,1,0,1,0.8593455238
8,1,48,0,2,-1,-0.9999978593
4,1,51,0,3,-1,-0.9945004633
0,0,66,0,4,-1,0.836304194
6,0,8,1,2,1,-0.8362493878
8,1,58,2,2,-1,-0.9999983449
0,0,63,0,0,1,0.8258710148
0,0,58,0,2,1,0.9768301983
4,1,68,2,2,-1,-0.9999932719
0,0,55,1,0,1,0.8302684186
2,1,70,3,0,-1,-0.9777776684
3,1,67,5,0,-1,-0.9442896266
0,0,64,1,0,1,0.769959908
1,1,72,2,0,-1,-0.9576251471
2,1,62,2,0,-1,-0.9729441804
0,0,72,2,0,1,0.5153600742
3,1,69,4,0,-1,-0.9930383903
4,1,66,4,0,-1,-0.9958910471
0,0,73,2,0,1,0.6053541708
0,0,72,5,0,-1,0.7884578645
0,0,66,1,0,1,0.678739072
1,1,73,2,1,-1,-0.8596564504
6,1,64,3,0,-1,-0.9998446259
0,0,70,0,4,-1,0.4489092235
1,1,71,0,3,-1,-0.9999973746
3,1,63,5,1,-1,-0.9993838378
3,1,68,4,0,-1,-0.9897979002
0,0,70,0,4,-1,0.4489092235
3,1,54,2,0,-1,-0.9981214428
0,0,73,2,0,1,0.6053541708
1,1,73,2,1,-1,-0.8596564504
4,1,64,3,0,-1,-0.9970991514
3,1,63,1,3,-1,-0.9999855103
1,1,74,1,0,-1,-0.9757877113
1,1,73,2,0,-1,-0.9732630523
1,1,51,3,1,-1,-0.9754958665
6,1,65,4,0,-1,-0.9997612627
1,1,69,1,3,-1,-0.9999877164
6,1,60,5,0,-1,-0.9999057058
0,0,73,3,0,-1,0.9272856066
3,1,67,0,3,-1,-0.9999307176
1,1,69,1,3,-1,-0.9999877164
3,1,69,4,0,-1,-0.9930383903
4,1,60,1,2,-1,-0.9935402268
0,0,69,2,0,1,0.5974060925
10,1,53,1,2,-1,-0.9999999949
6,1,59,5,0,-1,-0.9999423137
8,1,58,4,0,-1,-0.9998836729
0,0,67,2,0,1,0.7049945286
2,1,68,2,0,-1,-0.9333044422
0,0,66,4,0,1,0.9165826865
2,1,70,2,2,-1,-0.9997939141
2,1,66,2,0,-1,-0.8487843015
6,1,62,4,0,-1,-0.9995036789
0,0,61,3,1,-1,0.9461522723
0,0,70,0,2,-1,0.4566263971
0,0,73,2,0,1,0.6053541708
2,1,58,3,0,-1,-0.9908350328
3,1,67,5,0,-1,-0.9442896266
2,1,69,2,0,-1,-0.9618516711
2,1,69,3,1,-1,-0.9674948845
2,1,70,0,2,-1,-0.9993221394
2,1,70,2,2,1,-0.9997939141
2,1,68,4,0,-1,-0.9686689635
1,1,67,3,0,-1,-0.6564960102
0,0,70,0,4,-1,0.4489092235
2,1,72,2,0,-1,-0.990909569
4,1,64,4,0,-1,-0.9957455027
4,1,62,2,2,-1,-0.9999628306
2,1,69,3,0,-1,-0.9701768444
0,0,56,1,0,1,0.8593455238
0,0,62,0,2,1,0.9918932442
1,1,73,4,0,-1,-0.9764478065
2,0,62,1,0,1,0.4218028713
0,0,50,1,0,-1,0.7501630361
2,1,68,4,0,-1,-0.9686689635
1,1,55,4,0,-1,-0.9632161409
2,0,66,2,0,-1,-0.3614480275
2,1,70,4,0,-1,-0.9829910156
0,0,72,2,0,1,0.5153600742
8,1,56,4,0,-1,-0.9999506676
3,1,67,0,3,-1,-0.9999307176
6,1,63,1,3,-1,-0.9996773928
2,1,70,4,0,-1,-0.9829910156
1,1,67,0,3,-1,-0.9999997096
0,0,66,0,0,1,0.6862818568
2,1,70,1,2,-1,-0.9998209521
1,1,51,4,0,-1,-0.8804206093
0,0,66,2,0,-1,0.7431027917
9,1,53,1,3,-1,-0.8361260743
3,1,67,1,3,-1,-0.9999980036
18,1,47,0,3,-1,-0.9984553246
1,1,71,0,3,-1,-0.9999973746
1,1,73,2,0,-1,-0.9732630523
0,0,58,1,0,1,0.8719825063
0,0,58,0,0,1,0.8939310476
2,1,68,1,2,-1,-0.9993922255
6,1,63,3,0,-1,-0.9998310245
0,0,60,1,0,1,0.8549909579
10,1,60,1,3,-1,-0.9289965329
0,0,70,0,4,-1,0.4489092235
2,1,72,4,0,-1,-0.9936209934
4,1,59,3,0,-1,-0.9969551763
3,2,69,1,2,-1,-0.9999999987
3,2,70,3,0,-1,-0.9999999936
2,1,70,1,2,-1,-0.9998209521
1,1,56,1,0,-1,-0.9682756742
2,1,70,2,2,-1,-0.9997939141
0,0,72,0,3,-1,-0.8557113459
3,0,61,1,3,-1,0.7192950717
6,1,50,1,1,-1,-0.9998718866
3,1,68,4,1,-1,-0.9956917605
2,1,69,0,2,-1,-0.9981959112
1,1,71,3,0,-1,-0.9311846884
4,1,66,2,2,-1,-0.999987303
12,1,56,3,0,-1,-0.9966805712
0,0,70,1,0,1,0.3037854328
6,1,63,6,0,-1,-0.9999050884
0,0,61,3,0,1,0.9688083074
0,0,73,3,1,1,0.6419859023
0,0,75,0,1,1,0.8301513759
1,1,70,1,0,-1,-0.9639383596
6,1,55,0,3,-1,-0.9971662121
1,1,71,3,0,-1,-0.9311846884
0,0,70,1,0,1,0.3037854328
0,0,64,1,0,1,0.769959908
0,0,55,0,3,1,0.9924204974
3,1,68,1,3,-1,-0.9999988658
1,1,74,2,0,-1,-0.979555288
3,1,68,4,0,-1,-0.9897979002
4,1,68,2,2,-1,-0.9999932719
2,1,68,4,0,-1,-0.9686689635
1,1,73,0,2,-1,-0.9999688867
0,0,70,0,4,-1,0.4489092235
1,1,73,1,0,-1,-0.9739617212
1,1,74,1,0,-1,-0.9757877113
1,1,72,1,1,-1,-0.8260275355
1,1,72,1,0,-1,-0.9755265438
4,1,68,1,2,-1,-0.9999194048
1,1,71,0,3,-1,-0.9999973746
2,1,70,1,2,-1,-0.9998209521
4,1,64,2,0,-1,-0.9982306923
4,1,58,0,2,-1,-0.9963037924
3,1,68,3,0,-1,-0.9900447093
0,0,66,0,2,1,0.9104864358
3,1,68,4,0,-1,-0.9897979002
0,0,69,3,0,1,0.7352080095
4,1,68,0,2,-1,-0.9986629706
2,0,62,0,2,-1,-0.1459898271
1,1,71,5,0,-1,-0.9823588668
1,1,72,0,0,-1,-0.975227504
1,1,73,2,0,-1,-0.9732630523
2,1,70,1,2,-1,-0.9998209521
3,1,67,0,3,-1,-0.9999307176
2,1,72,1,2,-1,-0.9999411535
4,1,64,3,0,-1,-0.9970991514
2,1,68,3,2,-1,-0.9998801406
2,1,60,2,2,-1,-0.9826483905
4,0,60,0,2,-1,-0.9638485773
2,1,69,1,2,-1,-0.9996751202
1,1,71,1,3,-1,-0.9999897086
3,1,68,5,0,-1,-0.9652739762
1,1,71,1,0,-1,-0.9742805186
1,1,73,1,1,-1,-0.8908209349
1,1,73,3,0,-1,-0.96652168
2,0,59,1,1,1,0.6595515957
1,1,66,2,0,-1,-0.4835905091
0,0,64,1,0,-1,0.769959908
0,0,70,2,0,-1,0.5379519974
2,1,70,2,2,-1,-0.9997939141
6,1,60,0,3,-1,-0.9994234766
0,0,69,2,0,1,0.5974060925
4,1,68,2,2,-1,-0.9999932719
2,2,72,1,0,-1,-0.9999999801
1,1,71,2,1,-1,-0.5948051957
0,0,61,1,0,1,0.840695673
2,1,64,2,0,-1,-0.8918515104
0,0,74,0,0,1,0.366968544
0,0,57,0,3,1,0.9894166009
2,1,71,2,0,-1,-0.987013857
0,0,64,3,0,1,0.9292009585
0,0,46,1,0,1,0.822735123
2,1,68,5,0,-1,-0.9921477397
0,0,71,5,0,-1,0.4195482034
0,0,62,1,0,-1,0.8226057486
3,1,68,4,1,-1,-0.9956917605
1,1,70,1,1,-1,-0.8735412358
0,0,66,0,0,1,0.6862818568
6,1,60,0,3,-1,-0.9994234766
2,1,44,3,0,-1,-0.951535395
0,0,58,1,0,1,0.8719825063
1,1,67,1,0,-1,-0.858912709
1,1,66,1,0,-1,-0.8152021327
1,1,71,0,3,-1,-0.9999973746
0,0,57,0,0,1,0.8883339505
4,0,50,0,4,-1,0.9278121716
4,1,64,4,0,-1,-0.9957455027
6,1,60,1,2,-1,-0.9995436735
1,1,66,1,1,-1,-0.9546897213
1,1,71,2,0,-1,-0.9264227215
1,1,68,1,0,-1,-0.905194814
0,0,62,0,0,1,0.8509974021
0,0,54,1,0,-1,0.7839786729
0,0,64,1,0,1,0.769959908
0,0,65,2,0,-1,0.7726816402
1,1,70,1,0,-1,-0.9639383596
2,1,70,4,0,-1,-0.9829910156
2,1,66,0,2,-1,-0.9529265857
6,1,63,0,3,-1,-0.9999165355
4,1,64,1,2,-1,-0.9990331763
1,1,68,0,1,-1,-0.963922686
9,1,60,1,3,-1,-0.995940944
1,1,72,1,0,-1,-0.9755265438
2,1,56,2,2,-1,-0.9188684678
3,1,67,3,1,-1,-0.989216733
0,0,59,2,0,1,0.8978586323
0,0,62,0,0,1,0.8509974021
2,1,72,1,2,-1,-0.9999411535
2,1,70,2,2,-1,-0.9997939141
0,0,52,1,0,1,0.7150694323
1,1,71,0,3,-1,-0.9999973746
0,0,66,4,0,1,0.9165826865
1,1,70,2,1,-1,-0.3586233352
0,0,56,0,2,1,0.9918329836
0,0,61,2,0,1,0.8584017006
4,1,64,2,2,-1,-0.9999836457
0,0,62,1,0,1,0.8226057486
0,0,67,2,0,1,0.7049945286
1,1,68,2,0,-1,-0.6702066889
0,0,71,0,1,-1,0.0540679659
2,1,64,1,2,-1,-0.9888197624
4,1,56,3,0,-1,-0.9994508715
0,0,70,5,0,-1,-0.2395164545
0,0,72,2,0,1,0.5153600742
3,1,68,3,0,-1,-0.9900447093
0,0,64,0,2,1,0.9755569939
1,1,68,0,1,-1,-0.963922686
0,0,69,2,0,1,0.5974060925
0,0,51,1,1,1,0.983130641
1,1,73,2,1,-1,-0.8596564504
10,1,52,2,2,-1,-0.9999999981
4,1,64,3,0,-1,-0.9970991514
2,1,70,3,0,-1,-0.9777776684
0,0,71,1,3,-1,0.704647068
1,1,52,0,3,-1,-0.9808241109
