"field:1","field:2","field:3","field:4","field:5","field:6","Output:field:6"
0,0,55,1,0,1,0.8302684186
0,0,56,1,0,1,0.8593455238
3,1,68,0,3,-1,-0.999952332
3,1,69,4,0,-1,-0.9930383903
2,1,70,1,2,-1,-0.9998209521
1,1,67,1,2,-1,-0.9691364916
2,1,66,2,2,-1,-0.9997717764
4,1,64,0,2,-1,-0.9844185363
2,1,68,5,0,-1,-0.9921477397
0,0,68,1,0,1,0.5208754739
1,1,71,0,3,-1,-0.9999973746
2,1,70,0,2,-1,-0.9993221394
0,0,71,2,0,1,0.4998141779
0,0,68,3,0,-1,0.7903395207
1,1,70,2,1,-1,-0.3586233352
1,1,73,2,1,-1,-0.8596564504
0,0,67,1,0,1,0.609689912
1,1,66,3,0,-1,-0.5839794255
15,1,45,1,3,-1,-0.963526885
8,1,60,3,0,-1,-0.855459937
1,1,69,2,0,-1,-0.7845759396
3,1,67,0,2,-1,-0.992261917
2,1,68,3,2,-1,-0.9998801406
0,0,69,1,0,1,0.4144730114
0,0,40,2,0,1,0.514122709
0,0,64,1,0,1,0.769959908
2,1,68,3,0,-1,-0.9581237424
6,1,64,2,2,-1,-0.9999451545
4,1,66,3,0,-1,-0.9988636189
4,1,64,2,2,-1,-0.9999836457
0,0,66,3,0,1,0.8783588497
2,1,68,3,0,-1,-0.9581237424
0,0,73,2,0,1,0.6053541708
3,1,67,1,3,-1,-0.9999980036
2,1,70,0,2,-1,-0.9993221394
0,0,65,1,0,1,0.7308379629
0,0,71,0,0,1,0.1504373246
4,1,68,4,0,-1,-0.9984919392
0,0,49,2,0,-1,0.8148307359
0,0,72,1,2,1,0.8961523519
2,1,68,1,2,-1,-0.9993922255
0,0,68,1,0,1,0.5208754739
0,0,67,0,1,1,0.4139082164
0,0,63,0,2,1,0.9864303971
4,0,62,2,0,-1,-0.3839023242
3,1,68,3,0,-1,-0.9900447093
6,1,64,0,3,-1,-0.9999575564
1,1,66,0,0,-1,-0.5324891115
0,0,65,2,0,1,0.7726816402
1,1,71,3,0,-1,-0.9311846884
0,0,62,2,0,1,0.838049383
2,1,48,4,0,-1,-0.9475237979
0,0,70,7,0,-1,0.9994756131
0,0,58,0,2,1,0.9768301983
0,0,54,1,0,-1,0.7839786729
6,1,58,0,2,-1,-0.9999917727
3,1,69,1,3,-1,-0.9999993424
1,0,71,3,0,-1,0.5082459632
0,0,52,2,0,1,0.8373307128
2,1,67,1,0,-1,-0.9508784233
2,1,68,1,0,-1,-0.9718676498
2,1,64,2,2,-1,-0.9993309354
0,0,67,1,2,1,0.9597511221
0,0,67,2,0,1,0.7049945286
6,1,63,6,0,-1,-0.9999050884
4,1,66,1,2,-1,-0.9997185849
3,1,67,5,0,-1,-0.9442896266
4,1,57,2,1,-1,-0.999989627
0,0,73,1,3,-1,0.3345588275
0,0,69,1,0,1,0.4144730114
2,1,68,4,0,-1,-0.9686689635
4,0,62,0,4,-1,-0.3959591176
6,1,60,0,3,-1,-0.9994234766
0,0,56,1,0,1,0.8593455238
0,0,64,2,0,1,0.7967003172
6,1,64,4,0,-1,-0.9996500828
0,0,69,3,0,1,0.7352080095
2,1,66,2,1,-1,-0.9964224856
3,1,68,1,3,-1,-0.9999988658
3,1,69,4,0,-1,-0.9930383903
2,1,68,1,2,-1,-0.9993922255
4,1,68,4,0,-1,-0.9984919392
0,0,61,1,0,1,0.840695673
0,0,52,1,0,1,0.7150694323
0,0,63,1,0,1,0.7996483354
2,1,62,3,0,-1,-0.9335559666
0,0,44,0,3,1,0.9326623566
4,1,62,2,2,-1,-0.9999628306
3,1,67,5,0,-1,-0.9442896266
2,0,66,0,0,-1,-0.5241871337
1,1,72,3,0,-1,-0.9538321567
0,0,59,0,0,1,0.8912781332
1,1,71,4,0,-1,-0.9585885857
0,0,56,2,0,1,0.924017419
12,1,48,0,3,-1,-0.9990054602
0,0,53,2,0,1,0.8618253966
1,1,71,4,0,-1,-0.9585885857
1,1,64,1,3,-1,-0.9999938159
0,0,56,1,2,1,0.9927871663
4,1,66,2,2,-1,-0.999987303
4,1,56,2,2,-1,-0.9998830276
1,0,62,1,0,1,0.6279129074
0,0,66,0,0,1,0.6862818568
1,1,71,4,0,-1,-0.9585885857
0,0,72,3,0,1,0.8249142602
2,1,69,3,0,-1,-0.9701768444
3,1,68,1,3,-1,-0.9999988658
3,1,68,5,0,-1,-0.9652739762
4,1,58,0,2,-1,-0.9963037924
6,1,60,2,2,-1,-0.9998129396
1,1,74,1,0,-1,-0.9757877113
7,1,55,1,3,-1,-0.9706929294
0,0,56,2,0,1,0.924017419
0,0,64,1,0,1,0.769959908
0,0,67,2,0,1,0.7049945286
0,0,69,1,0,1,0.4144730114
0,0,70,0,0,-1,0.2518713744
1,1,72,1,0,-1,-0.9755265438
14,0,50,0,2,-1,0.432146461
8,1,60,2,2,-1,-0.999989899
0,0,66,1,0,1,0.678739072
1,1,71,4,0,-1,-0.9585885857
2,1,69,0,2,-1,-0.9981959112
2,1,68,2,2,-1,-0.9998687572
1,1,69,0,1,-1,-0.9732258604
0,0,64,3,0,1,0.9292009585
2,1,70,0,2,-1,-0.9993221394
1,1,74,0,1,-1,-0.9044234364
4,1,62,1,2,-1,-0.9971109063
0,0,65,2,0,1,0.7726816402
4,1,64,1,2,-1,-0.9990331763
2,1,52,5,0,-1,-0.8494521631
0,0,66,4,0,1,0.9165826865
3,1,68,4,1,-1,-0.9956917605
1,1,70,1,0,-1,-0.9639383596
0,0,72,2,0,1,0.5153600742
4,1,68,0,2,-1,-0.9986629706
0,0,63,0,0,1,0.8258710148
2,1,68,4,0,-1,-0.9686689635
0,0,65,1,0,1,0.7308379629
1,1,73,2,1,-1,-0.8596564504
1,1,66,1,0,-1,-0.8152021327
0,0,64,3,0,-1,0.9292009585
0,0,71,5,0,-1,0.4195482034
1,1,61,2,1,-1,-0.9988870915
0,0,57,0,3,-1,0.9894166009
0,0,73,1,1,-1,0.7997030203
0,0,52,1,0,1,0.7150694323
2,1,70,3,0,-1,-0.9777776684
2,1,71,2,0,-1,-0.987013857
1,1,72,1,0,-1,-0.9755265438
0,0,71,1,0,1,0.2180433231
0,0,55,2,0,1,0.9135646355
3,1,69,1,3,-1,-0.9999993424
9,1,55,0,3,-1,-0.8300761703
1,1,72,0,1,-1,-0.9696552397
2,1,68,3,2,-1,-0.9998801406
2,1,70,1,0,-1,-0.9912981663
0,0,50,1,0,1,0.7501630361
2,1,70,2,0,-1,-0.9784217893
1,1,71,3,0,-1,-0.9311846884
3,1,68,4,0,-1,-0.9897979002
0,0,67,2,0,1,0.7049945286
0,0,67,0,1,1,0.4139082164
1,0,62,1,0,1,0.6279129074
0,0,70,3,0,1,0.6969362489
3,1,67,0,3,-1,-0.9999307176
0,0,70,0,4,-1,0.4489092235
1,1,74,1,1,-1,-0.9205927904
2,1,59,2,0,-1,-0.995108671
2,1,68,2,2,-1,-0.9998687572
3,0,65,1,3,-1,0.9077168513
4,1,64,4,0,-1,-0.9957455027
2,1,72,1,2,-1,-0.9999411535
2,1,68,3,2,-1,-0.9998801406
2,1,70,2,2,-1,-0.9997939141
1,0,67,2,0,1,0.1056912926
0,0,57,0,1,1,0.8841443426
1,1,68,0,3,-1,-0.9999997366
1,1,71,4,0,-1,-0.9585885857
0,0,62,1,0,1,0.8226057486
1,1,74,1,0,-1,-0.9757877113
4,1,68,2,2,-1,-0.9999932719
0,0,66,0,4,1,0.836304194
0,0,59,0,0,1,0.8912781332
0,0,52,3,0,1,0.889794254
9,1,60,4,0,-1,-0.999702738
0,0,62,1,0,-1,0.8226057486
0,0,66,1,0,1,0.678739072
4,1,66,0,2,-1,-0.9953130073
1,1,71,0,1,-1,-0.9837478751
2,1,68,0,2,-1,-0.994879453
0,0,60,3,0,1,0.9756972214
0,0,58,1,0,1,0.8719825063
3,1,63,0,3,-1,-0.9995887415
0,0,70,6,0,-1,0.9996913783
0,0,73,1,0,1,0.2831451156
1,1,72,0,1,-1,-0.9696552397
0,0,70,0,4,-1,0.4489092235
1,1,71,0,3,-1,-0.9999973746
1,1,67,3,0,-1,-0.6564960102
0,0,66,0,2,1,0.9104864358
1,1,71,3,0,-1,-0.9311846884
1,1,71,5,0,-1,-0.9823588668
3,1,69,1,3,-1,-0.9999993424
1,1,63,4,0,-1,-0.8419313399
0,0,42,0,0,1,0.6023064415
2,1,72,2,0,-1,-0.990909569
4,1,64,3,0,-1,-0.9970991514
0,0,60,1,0,1,0.8549909579
0,0,68,1,3,1,0.9236935789
4,1,56,3,0,-1,-0.9994508715
3,1,67,4,0,-1,-0.9870142689
4,1,64,2,2,-1,-0.9999836457
4,1,64,3,2,-1,-0.9999790845
2,1,68,3,2,-1,-0.9998801406
2,2,72,1,0,-1,-0.9999999801
2,1,64,2,0,-1,-0.8918515104
0,0,70,0,4,-1,0.4489092235
1,1,69,2,0,-1,-0.7845759396
1,1,58,0,1,-1,-0.9983087033
0,0,65,2,0,1,0.7726816402
1,1,64,0,1,-1,-0.9733771611
2,1,72,0,2,-1,-0.9998877083
2,1,72,2,0,-1,-0.990909569
2,1,61,3,1,-1,-0.9994251678
0,0,67,2,0,1,0.7049945286
0,0,64,1,2,1,0.9876283952
2,1,62,2,0,-1,-0.9729441804
4,0,60,0,2,-1,-0.9638485773
2,1,66,0,2,-1,-0.9529265857
3,1,63,1,3,-1,-0.9999855103
1,1,70,1,0,-1,-0.9639383596
6,1,60,1,2,-1,-0.9995436735
0,0,53,2,0,1,0.8618253966
0,0,40,1,0,1,0.5251205437
3,1,64,4,1,-1,-0.9973618216
0,0,71,4,0,1,0.4103528567
0,0,68,2,0,1,0.6560976656
2,1,68,3,2,-1,-0.9998801406
2,1,67,4,0,-1,-0.9620161401
6,1,54,2,2,-1,-0.9999987877
4,1,55,0,3,-1,-0.9992336443
4,2,62,1,1,-1,-0.9999999904
0,0,57,2,0,1,0.9230851772
0,0,64,3,0,1,0.9292009585
1,1,74,1,0,-1,-0.9757877113
1,1,71,0,2,-1,-0.9997732122
2,1,68,5,0,-1,-0.9921477397
0,0,52,4,0,1,0.9268741331
0,0,68,1,0,1,0.5208754739
0,0,62,3,0,1,0.9590709048
0,0,64,3,0,1,0.9292009585
2,1,71,1,0,-1,-0.9940154968
1,1,58,1,0,-1,-0.9695026086
1,1,69,3,0,-1,-0.8307415797
6,1,54,1,2,-1,-0.9999995734
0,0,58,0,0,1,0.8939310476
2,1,70,0,2,-1,-0.9993221394
0,0,69,1,0,1,0.4144730114
0,0,70,2,0,-1,0.5379519974
0,0,64,2,0,1,0.7967003172
4,1,68,0,2,-1,-0.9986629706
0,0,66,0,0,-1,0.6862818568
0,0,60,1,0,1,0.8549909579
3,1,68,4,0,-1,-0.9897979002
2,0,66,0,0,-1,-0.5241871337
2,1,62,1,2,-1,-0.9389163489
2,1,65,3,1,-1,-0.9603632387
3,1,67,1,3,-1,-0.9999980036
0,0,70,3,0,-1,0.6969362489
0,0,70,0,4,-1,0.4489092235
4,1,66,2,2,-1,-0.999987303
1,1,70,2,1,-1,-0.3586233352
2,1,70,4,0,-1,-0.9829910156
1,1,72,0,1,-1,-0.9696552397
0,0,74,1,0,1,0.4639843026
2,0,66,0,2,-1,-0.9817889713
0,0,59,2,0,1,0.8978586323
2,1,60,2,2,-1,-0.9826483905
1,1,69,1,1,-1,-0.9546356134
2,1,64,3,0,-1,-0.8923326312
2,1,71,1,2,-1,-0.999898733
6,1,55,0,3,-1,-0.9971662121
1,1,72,4,0,-1,-0.9715500876
1,1,67,1,3,-1,-0.9999973416
0,0,49,1,0,1,0.7782209307
12,1,56,1,3,-1,-0.731666223
9,1,61,0,3,-1,-0.9970138941
12,1,50,2,2,-1,-0.9999999727
0,0,73,1,3,-1,0.3345588275
2,1,70,4,0,-1,-0.9829910156
1,1,71,4,0,-1,-0.9585885857
3,1,64,1,3,-1,-0.999989301
1,1,71,3,0,-1,-0.9311846884
0,0,66,4,0,1,0.9165826865
0,0,54,0,2,1,0.9954443498
1,1,74,0,1,-1,-0.9044234364
2,1,69,3,0,-1,-0.9701768444
12,1,56,5,0,-1,-0.9996903186
9,1,55,0,3,-1,-0.8300761703
0,0,57,1,0,1,0.8713607036
11,1,53,0,2,-1,-0.9999999929
0,0,62,2,0,1,0.838049383
4,1,68,4,0,-1,-0.9984919392
1,1,71,4,0,-1,-0.9585885857
0,0,73,2,0,1,0.6053541708
6,1,63,5,0,-1,-0.999910792
4,1,64,3,0,-1,-0.9970991514
0,0,63,0,1,1,0.7580600954
3,1,68,1,3,-1,-0.9999988658
0,0,74,2,0,-1,0.7427558453
0,0,63,5,0,1,0.7982102153
9,1,60,5,0,-1,-0.9999955235
0,0,70,8,0,-1,0.9935563449
1,1,74,2,0,-1,-0.979555288
1,1,71,0,3,-1,-0.9999973746
1,1,71,0,3,-1,-0.9999973746
2,1,58,2,0,1,-0.9961885456
1,1,71,1,1,-1,-0.7580620186
2,1,70,2,2,-1,-0.9997939141
1,1,71,4,0,-1,-0.9585885857
2,1,66,0,2,-1,-0.9529265857
0,0,64,1,0,1,0.769959908
2,1,68,0,2,-1,-0.994879453
1,0,68,1,1,-1,-0.3427999459
4,1,64,4,0,-1,-0.9957455027
1,1,74,2,0,-1,-0.979555288
2,1,64,0,2,-1,-0.6544854578
2,1,68,5,0,-1,-0.9921477397
12,1,55,0,3,-1,-0.9878226206
0,0,52,0,2,1,0.9933471987
2,1,70,2,2,-1,-0.9997939141
1,1,69,0,2,-1,-0.9977110258
0,0,73,1,3,-1,0.3345588275
1,1,70,0,0,-1,-0.9136010396
0,0,72,1,3,-1,0.5049679256
1,1,59,4,0,-1,-0.9718554622
3,1,68,4,1,-1,-0.9956917605
0,0,72,4,0,-1,0.4191375966
9,1,59,5,0,-1,-0.9999951758
4,1,68,1,0,-1,-0.9980436623
3,1,68,1,3,-1,-0.9999988658
1,1,65,1,0,-1,-0.7928694702
9,1,52,1,3,-1,-0.870553857
2,1,70,4,0,-1,-0.9829910156
2,1,68,5,0,-1,-0.9921477397
2,1,52,0,2,-1,-0.5522795581
1,1,70,2,1,-1,-0.3586233352
1,1,72,1,3,-1,-0.9999943605
0,0,63,2,0,1,0.8178291312
0,0,65,3,0,1,0.9072883955
1,1,71,3,0,-1,-0.9311846884
2,1,68,3,0,-1,-0.9581237424
0,0,64,1,0,1,0.769959908
0,0,73,3,0,-1,0.9272856066
9,1,60,0,3,-1,-0.9903712229
1,1,67,4,0,-1,-0.8497045879
1,1,70,2,1,-1,-0.3586233352
1,1,71,3,0,-1,-0.9311846884
1,1,72,1,1,-1,-0.8260275355
0,0,62,0,0,1,0.8509974021
1,1,74,0,0,-1,-0.9912772547
2,1,66,1,2,-1,-0.9976181906
0,0,68,4,0,1,0.778428472
10,1,46,2,2,-1,-0.9999998527
2,1,58,0,2,-1,-0.4507925465
0,0,61,2,0,1,0.8584017006
0,0,60,0,2,1,0.9760205601
1,1,70,0,1,-1,-0.98024154
2,2,70,1,1,-1,-0.9999988701
15,1,45,1,3,-1,-0.963526885
2,1,62,2,0,-1,-0.9729441804
1,1,66,0,1,-1,-0.9514333291
10,1,52,0,2,-1,-0.9999999397
9,1,61,4,0,-1,-0.9998131726
2,1,70,3,0,-1,-0.9777776684
3,1,69,4,0,-1,-0.9930383903
0,0,76,1,0,1,0.7985015294
0,0,67,2,0,1,0.7049945286
1,1,72,0,1,-1,-0.9696552397
2,1,68,2,2,-1,-0.9998687572
0,0,61,1,0,1,0.840695673
3,1,64,0,1,-1,-0.9114929831
0,0,64,1,0,1,0.769959908
0,0,74,1,2,-1,0.7198710514
0,0,72,2,0,-1,0.5153600742
0,0,48,2,0,1,0.8130034878
2,1,72,1,2,-1,-0.9999411535
0,0,56,2,0,1,0.924017419
1,1,71,0,3,-1,-0.9999973746
4,1,64,3,2,-1,-0.9999790845
2,1,70,1,2,-1,-0.9998209521
2,1,66,3,0,-1,-0.9194342937
2,1,72,2,0,-1,-0.990909569
0,0,71,4,0,-1,0.4103528567
2,1,72,2,2,-1,-0.9997183466
3,1,68,4,1,-1,-0.9956917605
2,1,68,2,2,-1,-0.9998687572
2,1,64,2,2,-1,-0.9993309354
1,1,69,1,1,-1,-0.9546356134
5,2,65,3,0,-1,-0.9999999999
6,1,55,1,3,-1,-0.9972412889
2,1,62,0,2,-1,0.0454557058
0,0,56,1,0,1,0.8593455238
2,1,70,4,0,-1,-0.9829910156
1,1,71,4,1,-1,-0.9766489298
3,1,69,1,3,-1,-0.9999993424
2,0,65,0,2,1,-0.9514726729
0,0,47,0,3,1,0.7105775982
1,1,74,0,1,-1,-0.9044234364
1,1,71,1,3,-1,-0.9999897086
0,0,62,1,0,1,0.8226057486
1,1,70,0,1,-1,-0.98024154
2,1,72,0,2,-1,-0.9998877083
0,0,67,1,0,1,0.609689912
0,0,68,1,0,1,0.5208754739
2,1,70,3,0,-1,-0.9777776684
2,1,68,5,0,-1,-0.9921477397
4,1,60,1,2,-1,-0.9935402268
1,1,71,4,0,-1,-0.9585885857
0,0,64,1,0,1,0.769959908
9,1,60,5,0,-1,-0.9999955235
0,0,73,3,0,-1,0.9272856066
0,0,66,0,2,1,0.9104864358
9,1,60,4,0,-1,-0.999702738
0,0,68,1,0,-1,0.5208754739
1,1,71,4,0,-1,-0.9585885857
3,1,67,4,1,-1,-0.9965508232
0,0,67,5,0,1,0.273410555
3,1,62,2,0,-1,-0.9839629092
1,1,69,2,1,-1,-0.1549654389
1,1,69,3,0,-1,-0.8307415797
4,1,64,2,2,-1,-0.9999836457
1,0,70,2,0,-1,-0.0501534831
6,1,60,2,2,-1,-0.9998129396
0,0,63,4,0,-1,0.9386721455
0,0,64,1,0,-1,0.769959908
0,0,72,1,0,1,0.1989376908
0,0,70,3,0,1,0.6969362489
0,0,60,1,0,1,0.8549909579
6,1,56,0,2,-1,-0.9999977355
2,1,70,1,2,-1,-0.9998209521
1,1,70,1,1,-1,-0.8735412358
4,1,62,1,2,-1,-0.9971109063
2,1,70,1,2,-1,-0.9998209521
0,0,68,2,0,1,0.6560976656
3,1,63,2,0,-1,-0.9759101853
2,1,66,3,0,-1,-0.9194342937
1,1,69,1,1,-1,-0.9546356134
4,1,63,1,2,-1,-0.9982816558
0,0,44,0,2,1,0.9076550363
0,0,66,2,0,1,0.7431027917
0,0,50,0,2,-1,0.9788725019
0,0,64,2,0,1,0.7967003172
2,1,70,0,2,-1,-0.9993221394
6,1,64,4,0,-1,-0.9996500828
0,0,65,1,0,1,0.7308379629
6,0,50,0,2,-1,-0.6198042098
3,1,69,1,3,-1,-0.9999993424
2,1,70,1,2,-1,-0.9998209521
2,1,69,0,2,-1,-0.9981959112
0,0,62,0,0,1,0.8509974021
4,1,60,4,0,-1,-0.9987389661
2,0,63,1,0,1,0.3321100174
4,1,60,0,2,-1,-0.9858362583
0,0,71,1,0,1,0.2180433231
0,0,69,1,3,1,0.9060889514
1,1,66,0,0,-1,-0.5324891115
2,1,70,3,0,-1,-0.9777776684
0,0,72,2,0,1,0.5153600742
6,1,64,2,2,-1,-0.9999451545
3,1,67,0,3,-1,-0.9999307176
1,1,71,4,0,-1,-0.9585885857
1,1,71,0,3,-1,-0.9999973746
4,1,64,3,0,-1,-0.9970991514
10,1,53,0,2,-1,-0.9999999252
6,1,65,1,3,-1,-0.9998950049
2,1,64,3,0,-1,-0.8923326312
0,0,65,0,0,1,0.7469649196
2,1,68,3,0,-1,-0.9581237424
3,1,67,4,0,-1,-0.9870142689
0,0,74,2,1,-1,0.5751222922
1,1,72,1,0,-1,-0.9755265438
1,1,70,2,1,-1,-0.3586233352
2,1,69,3,0,-1,-0.9701768444
0,0,56,2,0,1,0.924017419
1,1,71,2,1,-1,-0.5948051957
1,1,72,1,3,-1,-0.9999943605
0,0,65,2,0,1,0.7726816402
0,0,70,0,4,-1,0.4489092235
2,1,72,3,0,-1,-0.9863431212
4,1,65,1,2,-1,-0.9994742146
0,0,66,0,0,1,0.6862818568
0,0,66,2,0,1,0.7431027917
1,1,71,4,0,-1,-0.9585885857
1,1,68,1,0,1,-0.905194814
4,1,66,2,2,-1,-0.999987303
0,0,60,2,0,1,0.8787723008
8,1,60,0,2,-1,-0.9999913314
2,1,70,4,0,-1,-0.9829910156
4,1,64,5,0,-1,-0.9621371501
1,1,73,2,1,-1,-0.8596564504
4,1,54,0,2,-1,-0.9970030372
0,0,66,1,0,1,0.678739072
6,1,64,1,3,-1,-0.9998217473
2,1,59,4,0,-1,-0.9932278946
6,1,62,2,0,-1,-0.9941015158
0,0,62,2,0,-1,0.838049383
0,0,66,4,0,1,0.9165826865
2,1,66,0,2,-1,-0.9529265857
2,1,69,3,0,-1,-0.9701768444
3,1,68,0,3,-1,-0.999952332
2,1,68,3,2,-1,-0.9998801406
2,1,68,3,0,-1,-0.9581237424
4,1,66,1,2,-1,-0.9997185849
2,1,70,3,0,-1,-0.9777776684
2,1,69,0,2,-1,-0.9981959112
6,1,65,1,3,-1,-0.9998950049
2,1,70,2,0,-1,-0.9784217893
1,0,68,0,1,-1,-0.794326139
1,1,72,2,0,-1,-0.9576251471
0,0,63,1,0,1,0.7996483354
1,1,72,2,0,-1,-0.9576251471
