"field:1","field:2","field:3","field:4","field:5","field:6","field:7","Output:field:4"
4,1,0,54,2,0,-1,51.8968116365
8,1,0,26,1,1,-1,25.9929955012
2,0,0,50,0,2,1,37.771941488
3,1,1,44,3,0,-1,57.4223285394
10,0,0,21,1,0,1,17.6014227255
3,1,0,27,4,0,-1,63.8823367227
0,0,0,46,4,0,-1,65.3891651739
2,1,0,60,2,2,1,67.510749147
0,0,0,32,1,0,-1,51.1418001358
4,0,0,55,0,1,1,32.0982407145
0,0,0,54,1,2,1,59.9806476851
1,0,0,63,1,0,1,38.5345862792
2,0,0,67,1,0,-1,38.2320492806
0,0,0,34,1,0,-1,51.1418001358
7,1,1,48,1,3,-1,40.126698862
6,0,0,47,1,2,1,20.9105247314
2,1,0,68,0,2,-1,64.4455316737
0,0,0,56,1,0,1,55.6483261525
1,1,0,35,4,0,-1,66.7810286379
0,0,0,69,2,0,1,55.9580771683
16,1,0,24,2,2,1,8.1451042848
4,1,2,64,5,0,-1,63.7232810914
4,1,0,42,1,1,-1,41.8087161634
0,0,0,31,1,0,1,55.6483261525
7,1,0,19,0,3,-1,27.6154736614
6,0,0,21,1,0,1,27.9009779475
2,0,0,43,0,1,1,36.0663565018
4,1,0,53,3,1,-1,36.2217907061
2,1,0,66,1,2,-1,60.896301584
0,0,0,50,0,4,1,59.9968313623
1,1,0,46,0,1,-1,70.6077112606
2,0,0,35,1,0,1,39.9269163666
0,0,0,44,0,2,1,57.5216340364
0,0,0,62,0,0,1,52.309903076
6,0,0,24,1,0,1,27.9009779475
0,0,0,60,1,0,1,55.6483261525
0,0,0,9,1,0,1,55.6483261525
0,0,0,61,0,3,1,57.7668733603
1,0,0,49,3,0,1,43.5483279716
0,0,0,67,5,0,1,60.4799908522
0,0,0,13,1,0,-1,51.1418001358
10,0,0,22,0,2,-1,34.9008147414
0,0,0,56,2,0,1,55.9580771683
0,0,0,24,2,0,1,55.9580771683
4,0,0,28,4,0,1,29.8888073067
0,0,0,74,1,0,1,55.6483261525
0,0,0,72,4,0,1,56.768667573
2,1,0,56,2,1,-1,60.1530130825
0,0,0,56,4,0,1,56.768667573
1,1,0,70,2,1,-1,70.3328635028
2,0,0,24,2,0,-1,36.8931565593
1,1,1,71,0,3,-1,66.6123072632
2,1,1,69,3,0,1,67.0989446478
0,0,0,27,2,0,1,55.9580771683
5,0,0,30,1,1,1,26.3989525486
4,1,2,64,2,2,-1,63.5961326025
2,1,0,72,3,0,1,54.6185603595
0,0,1,62,2,0,1,51.7384582527
0,0,1,64,3,1,1,57.4260259153
6,1,1,48,1,2,-1,47.5259844781
0,0,0,56,0,2,1,57.5216340364
4,0,0,32,1,0,1,33.9036225584
0,0,0,64,1,0,1,55.6483261525
6,0,0,21,2,0,-1,30.6248844444
5,1,0,45,4,0,-1,30.5641671264
4,0,1,56,0,2,-1,59.5230803603
2,0,0,48,3,0,1,44.6848827123
8,1,0,22,0,0,-1,26.0524599308
0,0,0,44,1,0,1,55.6483261525
2,0,0,45,2,0,1,37.3345960134
8,1,0,42,1,2,-1,33.2243616775
4,0,0,48,3,0,1,34.2698983664
3,1,0,32,1,0,-1,42.0787682822
0,0,0,61,1,0,1,55.6483261525
12,0,0,24,1,2,-1,29.3343862009
1,0,0,28,2,0,-1,31.1657991427
0,0,0,56,2,0,1,55.9580771683
4,0,0,32,2,0,1,34.8931706182
2,0,0,44,1,0,-1,38.2320492806
3,1,0,69,1,3,-1,65.0002770929
9,1,0,32,3,0,-1,29.0301331898
16,0,0,34,0,4,1,23.032463384
0,0,0,60,3,2,1,65.569132933
1,0,0,67,0,0,-1,39.2456717923
0,0,0,65,0,0,1,52.309903076
0,0,0,55,2,0,1,55.9580771683
0,0,0,56,1,0,1,55.6483261525
0,0,0,32,1,0,1,55.6483261525
4,1,0,20,1,1,1,63.2007982969
2,0,0,48,3,0,1,44.6848827123
0,0,0,66,0,0,-1,46.033297773
0,0,0,56,2,0,1,55.9580771683
8,0,0,23,1,0,1,25.4725660058
0,0,0,59,2,1,1,60.3034794646
0,0,0,64,1,1,1,61.3088079843
6,0,0,54,1,2,-1,41.4657598635
4,1,1,63,3,0,-1,42.9145232375
3,0,0,37,1,3,1,60.912669058
0,0,0,42,1,1,1,61.3088079843
2,0,0,28,1,0,1,39.9269163666
0,0,0,68,4,0,1,56.768667573
4,0,0,49,1,0,-1,38.9835856274
0,0,0,46,0,0,1,52.309903076
0,0,0,70,2,0,1,55.9580771683
3,0,0,54,2,0,1,35.8165041241
2,1,0,55,1,0,-1,48.0162166545
6,0,0,26,0,2,1,25.5591086813
3,1,0,30,0,0,-1,36.7027846056
0,0,0,64,2,0,1,55.9580771683
2,1,0,70,2,2,-1,66.4018680752
2,0,0,19,1,0,1,39.9269163666
2,1,0,70,1,2,-1,60.896301584
0,0,0,52,3,0,1,57.376525594
0,0,0,56,2,0,1,55.9580771683
0,0,0,66,0,4,1,59.9968313623
2,1,0,70,2,2,-1,66.4018680752
5,0,0,28,0,1,-1,29.7173117177
1,1,0,50,0,0,-1,49.5802486273
1,1,1,71,2,0,-1,59.3111936804
2,0,0,66,1,2,-1,46.633261702
0,0,0,66,2,0,1,55.9580771683
4,0,0,26,2,0,1,34.8931706182
4,0,0,16,0,2,1,34.4973965973
0,0,0,59,3,0,1,57.376525594
1,0,0,42,1,1,1,50.1276619509
0,0,0,63,4,0,1,56.768667573
2,0,0,22,1,0,1,39.9269163666
14,1,1,36,1,2,-1,23.9874894752
0,0,0,28,2,0,1,55.9580771683
6,0,0,30,0,0,1,22.4443731524
4,0,0,30,0,2,-1,30.3224555648
4,1,1,66,4,0,-1,35.868523747
0,0,0,52,3,0,1,57.376525594
0,0,0,51,2,0,1,55.9580771683
0,0,0,54,1,0,1,55.6483261525
2,0,0,19,2,0,1,37.3345960134
0,0,0,71,2,1,1,60.3034794646
4,0,0,30,3,0,1,34.2698983664
4,0,0,26,3,0,1,34.2698983664
0,0,0,31,2,0,1,55.9580771683
1,1,1,71,4,0,-1,68.6311563033
2,1,0,66,0,2,-1,64.4455316737
2,1,0,66,1,2,-1,60.896301584
0,0,0,56,0,2,-1,64.3873115241
3,1,0,46,2,0,-1,42.0515896797
4,0,0,27,1,0,1,33.9036225584
2,0,0,22,2,0,1,37.3345960134
3,1,1,67,1,3,-1,63.7870668092
0,0,0,53,0,3,1,57.7668733603
5,1,0,29,2,1,-1,34.4700929511
0,0,0,40,0,2,1,57.5216340364
4,0,0,60,3,0,1,34.2698983664
2,0,0,16,2,0,1,37.3345960134
5,0,0,24,0,1,-1,29.7173117177
0,0,0,58,0,4,1,59.9968313623
0,0,0,65,2,0,1,55.9580771683
3,1,0,30,0,1,-1,39.8622056324
1,0,0,47,0,0,1,36.540317452
2,0,0,48,4,0,1,45.3070220273
1,1,0,71,0,2,-1,70.4173071708
0,0,0,71,4,0,1,56.768667573
3,0,0,50,3,0,-1,40.160810927
1,1,0,74,2,0,-1,61.9942410874
3,0,0,37,3,0,1,34.2169394275
0,0,0,62,2,2,1,57.7337043492
4,0,0,52,3,0,1,34.2698983664
0,0,0,66,0,2,1,57.5216340364
0,0,0,68,3,0,1,57.376525594
0,0,0,72,2,0,1,55.9580771683
0,0,0,46,0,0,1,52.309903076
12,0,0,26,0,2,-1,19.3367492397
2,0,0,28,3,0,1,44.6848827123
0,0,0,65,1,1,1,61.3088079843
14,0,0,29,0,2,1,7.7643494491
0,0,0,18,0,0,1,52.309903076
0,0,0,34,0,4,1,59.9968313623
0,0,0,70,2,0,1,55.9580771683
0,0,0,65,0,0,1,52.309903076
4,1,1,66,1,2,-1,57.0848869489
0,0,0,59,0,3,1,57.7668733603
1,0,0,52,1,1,-1,63.6269779495
0,0,0,66,5,0,-1,41.4695417414
0,0,0,59,1,0,1,55.6483261525
6,0,0,16,1,0,-1,31.9516373404
3,1,1,67,5,1,-1,72.0383973605
0,0,0,18,1,0,1,55.6483261525
6,1,0,40,1,0,-1,31.0316603593
1,1,0,72,0,3,-1,65.1877306605
4,0,0,44,1,0,1,33.9036225584
0,0,0,54,0,0,1,52.309903076
2,1,0,38,1,0,-1,48.0162166545
4,1,0,42,3,0,-1,45.7152767119
0,0,0,69,2,0,1,55.9580771683
2,1,0,66,0,1,-1,55.5665268315
8,1,1,29,0,2,-1,48.216597502
0,0,0,45,0,0,1,52.309903076
6,1,0,16,0,2,-1,49.5117500626
7,0,0,45,0,2,1,36.647024092
0,0,0,26,1,0,1,55.6483261525
2,0,0,18,0,2,-1,39.438129846
2,0,0,37,1,0,-1,38.2320492806
6,1,0,35,1,3,-1,48.2281968336
2,0,1,16,3,0,1,31.2364680541
0,0,0,60,1,0,1,55.6483261525
1,0,0,53,0,2,1,46.2343552398
3,0,0,56,0,1,-1,32.6539384723
0,0,0,54,2,0,1,55.9580771683
0,0,0,51,2,0,-1,55.5578593953
1,0,0,45,1,0,1,38.5345862792
4,0,0,36,2,0,1,34.8931706182
0,0,0,42,0,0,-1,46.033297773
0,0,0,68,2,0,1,55.9580771683
12,0,0,23,0,2,1,20.7697444614
3,1,0,34,2,0,-1,42.0515896797
0,0,0,64,1,0,1,55.6483261525
4,0,1,42,2,0,1,24.7813567008
2,0,0,60,3,0,1,44.6848827123
0,0,0,33,2,0,1,55.9580771683
0,0,0,56,3,0,1,57.376525594
0,0,0,64,4,0,1,56.768667573
2,1,1,70,2,2,-1,67.211477554
0,0,0,58,0,0,1,52.309903076
0,0,0,48,0,2,1,57.5216340364
2,1,0,69,0,2,-1,64.4455316737
1,1,0,69,1,0,-1,61.3120669797
0,0,0,62,4,0,1,56.768667573
6,1,0,36,2,2,-1,54.0554733436
5,1,0,46,1,1,-1,38.8337741416
6,1,1,32,3,2,-1,48.592943416
3,0,0,24,0,3,1,49.9916783386
0,0,0,37,2,0,-1,55.5578593953
0,0,0,56,0,2,1,57.5216340364
0,0,0,69,0,3,-1,64.4823988266
0,0,0,65,1,0,1,55.6483261525
10,0,0,37,0,3,-1,64.150787785
0,0,0,60,2,0,1,55.9580771683
7,1,0,26,2,0,-1,26.0209939116
0,0,0,51,1,0,1,55.6483261525
2,1,0,66,2,1,1,64.8377429591
4,0,0,62,0,2,-1,30.3224555648
1,1,0,69,1,1,-1,67.4238672596
2,0,0,35,3,0,1,44.6848827123
6,0,0,55,5,1,-1,41.8455869766
7,1,1,47,3,0,-1,42.1136999315
2,0,0,18,0,0,-1,41.4021655325
1,1,0,61,2,1,-1,70.3328635028
0,0,0,54,1,0,1,55.6483261525
3,0,0,39,1,0,1,36.7062526225
4,1,0,62,2,2,-1,60.995714387
2,0,0,34,0,0,1,31.8025109828
1,1,1,27,2,0,-1,59.3111936804
2,1,0,34,0,2,-1,64.4455316737
0,0,0,66,4,0,1,56.768667573
10,1,1,31,1,1,-1,23.7830746155
1,1,0,66,2,0,-1,61.9942410874
0,0,0,52,3,0,1,57.376525594
1,1,1,47,3,0,-1,64.2828390585
6,0,0,23,2,0,1,29.4089592875
4,1,0,39,0,3,-1,34.3189162356
0,0,0,38,0,0,1,52.309903076
1,1,0,66,1,0,-1,61.3120669797
2,0,0,34,0,0,-1,41.4021655325
0,0,0,70,1,0,-1,51.1418001358
6,0,0,18,1,0,1,27.9009779475
4,1,0,58,2,0,-1,51.8968116365
2,0,0,48,4,0,1,45.3070220273
0,0,0,50,4,0,1,56.768667573
0,0,0,38,0,0,1,52.309903076
8,0,1,18,2,0,1,23.9107164304
0,0,0,61,1,0,1,55.6483261525
1,1,0,67,1,0,-1,61.3120669797
4,0,0,27,3,0,1,34.2698983664
5,1,0,52,1,3,-1,34.8476802468
0,0,0,58,0,4,1,59.9968313623
1,0,0,49,3,0,-1,43.0126117042
4,0,0,42,0,4,1,44.8373769849
0,0,0,66,2,0,1,55.9580771683
8,1,0,42,0,2,-1,37.2666347578
7,1,0,26,1,1,-1,35.9466289283
8,1,0,44,4,0,-1,29.5745563637
3,0,0,24,1,0,1,36.7062526225
5,1,0,56,0,1,-1,43.1230153073
0,0,0,31,0,0,1,52.309903076
0,0,0,73,3,0,1,57.376525594
3,0,0,52,5,0,1,47.2497144769
0,0,0,52,2,0,1,55.9580771683
6,1,1,63,0,3,-1,63.3654401058
2,0,0,66,0,2,-1,39.438129846
0,0,0,61,1,0,1,55.6483261525
1,1,0,73,2,1,-1,70.3328635028
2,1,0,68,0,2,-1,64.4455316737
4,1,0,64,2,0,-1,51.8968116365
0,0,0,58,0,0,1,52.309903076
1,1,0,73,1,0,-1,61.3120669797
2,1,0,52,5,0,-1,67.8119213997
0,0,0,64,3,0,1,57.376525594
2,1,0,69,3,1,-1,53.191272642
0,0,0,66,4,0,1,56.768667573
1,1,1,61,4,0,-1,68.6311563033
1,1,0,73,2,0,-1,61.9942410874
6,1,3,55,1,3,-1,73.6495826211
0,0,0,63,0,0,1,52.309903076
0,0,0,66,0,4,1,59.9968313623
0,0,0,68,1,0,1,55.6483261525
0,0,0,60,2,0,1,55.9580771683
4,1,1,66,3,0,-1,42.9145232375
1,1,0,61,0,2,-1,70.4173071708
0,0,0,48,2,0,1,55.9580771683
6,1,0,62,4,0,-1,49.1410938774
0,0,0,60,1,0,1,55.6483261525
2,1,1,69,3,0,-1,64.4791835301
0,0,0,60,1,0,1,55.6483261525
0,0,0,74,0,0,1,52.309903076
0,0,0,65,1,0,-1,51.1418001358
3,0,0,61,1,3,-1,16.9159768138
1,1,0,71,3,0,-1,63.7321758283
0,0,0,56,2,0,1,55.9580771683
2,1,1,64,5,0,-1,67.4711260297
0,0,0,59,2,0,1,55.9580771683
1,0,0,68,1,1,-1,63.6269779495
2,1,0,65,3,1,-1,53.191272642
3,1,0,68,4,0,-1,63.8823367227
0,0,0,71,1,0,1,55.6483261525
3,1,1,68,1,3,-1,63.7870668092
6,1,1,64,4,0,-1,51.8515167327
1,1,0,71,5,0,-1,36.0002942316
4,1,1,64,4,0,-1,35.868523747
2,1,0,68,5,0,-1,67.8119213997
9,2,0,54,2,1,1,27.7533711127
1,1,0,51,4,0,-1,66.7810286379
4,1,1,65,0,2,-1,57.780536294
2,1,0,61,3,1,-1,53.191272642
0,0,0,56,1,0,1,55.6483261525
3,1,1,69,1,3,-1,63.7870668092
2,1,1,69,2,0,-1,61.5533805314
0,0,0,62,3,0,1,57.376525594
0,0,1,70,0,4,-1,68.7085667114
2,1,1,68,4,0,-1,68.6074578062
4,1,1,68,4,0,-1,35.868523747
0,0,0,64,1,0,1,55.6483261525
0,0,1,72,2,2,-1,36.0058344265
2,1,0,70,2,0,-1,55.8938601062
1,1,0,67,4,0,-1,66.7810286379
0,0,0,60,1,0,1,55.6483261525
1,1,0,66,1,1,-1,67.4238672596
0,0,1,71,4,0,-1,58.3593636039
0,0,0,52,1,0,1,55.6483261525
12,1,1,56,3,0,-1,25.2236860608
2,1,0,66,3,0,-1,58.7795143705
1,1,0,67,1,0,-1,61.3120669797
0,0,0,46,1,0,1,55.6483261525
1,1,0,58,0,1,-1,70.6077112606
0,0,0,69,2,0,1,55.9580771683
2,1,1,70,3,0,-1,64.4791835301
3,1,0,68,4,0,-1,63.8823367227
0,0,1,71,5,0,-1,55.4255146903
0,0,1,70,5,0,-1,55.4255146903
2,0,0,59,1,1,1,49.962116048
12,1,2,55,1,3,-1,46.551394682
0,0,0,66,0,0,1,52.309903076
0,0,0,67,0,2,1,57.5216340364
2,1,1,69,1,2,-1,63.5374445035
0,0,0,59,2,0,1,55.9580771683
2,1,0,70,3,0,-1,58.7795143705
0,0,2,71,5,0,-1,60.1138167929
1,1,1,71,2,1,-1,69.809321695
0,0,0,65,1,0,1,55.6483261525
1,1,0,68,1,0,-1,61.3120669797
0,0,0,75,0,1,1,60.3796418112
1,1,0,72,0,1,-1,70.6077112606
0,0,0,56,1,0,1,55.6483261525
1,1,0,70,1,1,-1,67.4238672596
0,0,0,64,1,0,1,55.6483261525
0,0,0,68,2,0,1,55.9580771683
0,0,0,64,1,0,1,55.6483261525
0,0,2,70,0,4,-1,69.7555040075
0,0,0,53,2,0,1,55.9580771683
0,0,0,74,2,0,1,55.9580771683
1,1,0,70,0,1,-1,70.6077112606
1,1,0,52,0,3,-1,65.1877306605
8,1,1,57,3,0,-1,39.5540776282
4,1,0,68,0,2,-1,51.0271588105
2,1,0,70,1,0,-1,48.0162166545
2,0,0,66,0,0,-1,41.4021655325
1,1,0,72,2,0,-1,61.9942410874
0,0,0,64,3,0,1,57.376525594
0,0,0,61,1,0,1,55.6483261525
2,1,0,70,1,2,-1,60.896301584
6,1,0,63,5,0,-1,24.1946967493
1,1,0,70,1,0,-1,61.3120669797
6,1,0,54,2,2,-1,54.0554733436
4,1,1,59,3,0,-1,42.9145232375
0,0,0,72,1,0,1,55.6483261525
2,1,0,70,1,2,-1,60.896301584
0,0,0,66,0,4,-1,39.2608700702
3,1,1,63,2,0,-1,53.8692144494
0,0,0,70,0,4,-1,39.2608700702
2,1,0,70,2,2,1,67.510749147
1,1,0,72,4,0,-1,66.7810286379
0,0,0,66,0,0,1,52.309903076
12,1,2,56,5,0,-1,20.161081574
0,0,0,69,1,0,1,55.6483261525
2,1,2,68,5,0,-1,59.9361388558
2,1,0,70,4,0,-1,61.9192509108
1,1,0,71,0,3,-1,65.1877306605
3,1,1,68,1,3,-1,63.7870668092
2,1,0,72,2,0,-1,55.8938601062
3,1,0,69,4,0,-1,63.8823367227
0,0,0,72,2,0,1,55.9580771683
0,0,0,68,3,0,-1,50.0623105572
6,1,0,54,1,2,-1,46.7140590333
4,0,0,62,0,4,-1,27.8683534484
0,0,0,70,1,0,1,55.6483261525
1,1,1,71,4,0,-1,68.6311563033
10,1,1,52,2,2,-1,41.7779425625
3,1,0,68,3,0,-1,46.7379865429
0,0,0,51,1,0,1,55.6483261525
0,0,0,64,1,0,1,55.6483261525
2,1,0,66,2,1,-1,60.1530130825
0,0,0,66,0,0,-1,46.033297773
1,1,0,72,1,3,-1,69.1348067274
1,1,0,72,1,1,-1,67.4238672596
4,0,1,62,0,4,-1,57.5747403796
2,1,0,70,0,2,-1,64.4455316737
9,1,2,59,5,0,-1,34.7882766783
2,1,0,70,0,2,-1,64.4455316737
2,1,1,72,1,2,-1,63.5374445035
0,0,0,68,2,0,1,55.9580771683
0,0,1,70,0,4,-1,68.7085667114
3,1,1,67,4,0,1,11.0090771217
2,1,0,60,0,2,-1,64.4455316737
1,1,0,66,0,1,-1,70.6077112606
1,1,1,71,4,0,-1,68.6311563033
0,0,0,70,0,4,-1,39.2608700702
0,0,1,72,2,0,-1,49.1476905138
0,0,3,71,1,3,-1,75.1520144882
9,1,0,55,0,3,-1,35.9396653911
1,1,0,68,0,1,-1,70.6077112606
0,0,0,69,1,2,1,59.9806476851
2,1,1,72,2,2,-1,67.211477554
0,0,0,62,0,0,1,52.309903076
4,1,1,66,1,2,-1,57.0848869489
3,1,0,67,0,2,-1,49.8282000186
3,1,2,68,4,0,-1,67.7275987947
0,0,0,60,1,0,1,55.6483261525
6,1,0,58,0,2,-1,49.5117500626
3,1,1,62,2,0,-1,53.8692144494
0,0,0,73,3,1,1,54.9418036641
1,1,0,70,0,1,-1,70.6077112606
3,1,1,68,1,3,-1,63.7870668092
4,1,0,68,0,2,-1,51.0271588105
2,1,1,68,0,2,-1,66.9684515455
4,1,0,64,2,2,-1,60.995714387
2,0,0,62,0,2,-1,39.438129846
0,0,0,61,1,0,1,55.6483261525
0,0,1,70,4,0,-1,58.3593636039
1,0,0,63,4,0,-1,26.3761983042
0,0,0,62,0,0,1,52.309903076
6,1,0,64,3,0,-1,45.8488170809
3,1,1,69,4,0,-1,61.0676251784
1,1,0,69,3,0,-1,63.7321758283
3,1,0,69,0,3,-1,67.6966022609
0,0,3,70,8,0,-1,75.2695352733
1,1,0,74,1,0,-1,61.3120669797
1,1,0,72,1,0,-1,61.3120669797
8,1,0,60,2,2,-1,34.9399085558
0,0,0,44,2,0,1,55.9580771683
6,1,0,62,2,2,-1,54.0554733436
1,1,0,59,1,2,-1,68.1596997236
0,0,1,73,1,3,-1,71.048174509
1,1,1,71,0,3,-1,66.6123072632
0,0,0,67,2,0,1,55.9580771683
2,1,0,70,1,0,-1,48.0162166545
1,1,0,72,0,1,-1,70.6077112606
0,0,0,72,3,0,1,57.376525594
3,1,0,45,1,3,-1,65.0002770929
2,2,0,72,1,0,-1,68.9024157495
0,0,0,62,2,0,1,55.9580771683
1,1,0,66,3,0,-1,63.7321758283
6,1,3,63,6,0,-1,75.5151762699
1,1,1,71,1,3,-1,65.9294905588
1,1,0,71,3,0,-1,63.7321758283
0,0,0,70,1,0,-1,51.1418001358
0,0,0,57,0,1,1,60.3796418112
2,1,1,68,4,0,-1,68.6074578062
4,1,1,66,3,0,-1,42.9145232375
1,1,0,51,4,0,-1,66.7810286379
3,2,1,69,1,2,-1,75.3575273299
1,1,0,69,2,0,-1,61.9942410874
0,0,0,72,1,2,1,59.9806476851
9,1,1,60,0,3,-1,40.6204253484
2,1,1,69,1,2,-1,63.5374445035
1,1,0,71,4,0,-1,66.7810286379
1,1,0,71,0,3,-1,65.1877306605
0,0,0,65,2,0,1,55.9580771683
2,1,1,59,4,0,-1,68.6074578062
1,1,0,71,1,1,-1,67.4238672596
4,1,0,66,2,2,-1,60.995714387
0,0,0,66,0,4,1,59.9968313623
0,0,0,62,1,0,-1,51.1418001358
9,1,2,60,4,0,-1,19.8834225619
1,1,0,72,1,0,-1,61.3120669797
2,1,0,72,3,0,-1,58.7795143705
2,1,0,68,5,0,-1,67.8119213997
3,1,0,67,4,0,-1,63.8823367227
0,0,1,71,4,0,1,42.4741774674
4,1,2,60,1,2,-1,40.7676809792
1,1,1,67,4,0,-1,68.6311563033
2,1,2,68,3,2,-1,74.4003261705
12,1,1,55,0,3,-1,39.5852359228
2,1,0,70,2,0,-1,55.8938601062
1,1,0,70,2,0,-1,61.9942410874
1,1,1,70,2,1,-1,69.809321695
4,0,0,58,0,2,-1,30.3224555648
4,1,1,56,3,0,-1,42.9145232375
0,0,0,60,0,2,1,57.5216340364
6,1,2,59,5,0,-1,31.37969784
0,0,0,56,1,0,1,55.6483261525
0,0,1,73,1,1,-1,69.6269047772
2,1,0,68,4,0,-1,61.9192509108
2,1,0,70,3,0,-1,58.7795143705
0,0,0,59,0,0,1,52.309903076
0,0,1,73,3,0,-1,65.4521201441
2,1,0,62,2,0,-1,55.8938601062
