"field:1","field:2","field:3","field:4","field:5","field:6","field:7","Output:field:4"
6,1,1,64,3,1,-1,47.3544403905
4,1,0,66,0,2,-1,51.0271588105
0,0,0,54,1,0,-1,51.1418001358
1,1,0,74,0,1,-1,70.6077112606
0,0,0,51,4,0,1,56.768667573
2,1,0,72,1,2,-1,60.896301584
0,0,0,66,0,4,1,59.9968313623
0,0,0,73,1,1,-1,66.8281796305
1,1,0,72,1,0,-1,61.3120669797
1,1,0,63,0,3,-1,65.1877306605
0,0,0,57,2,0,1,55.9580771683
0,0,0,67,1,0,1,55.6483261525
2,1,0,69,2,0,-1,55.8938601062
0,0,0,67,1,0,1,55.6483261525
4,1,0,62,2,2,-1,60.995714387
2,1,0,70,1,2,-1,60.896301584
0,0,0,70,0,2,1,57.5216340364
0,0,0,66,1,0,1,55.6483261525
2,1,2,68,5,0,-1,59.9361388558
0,0,0,64,1,2,1,59.9806476851
1,1,1,71,5,0,-1,69.7007383403
2,1,0,64,1,2,-1,60.896301584
8,1,1,57,2,0,-1,39.0494575922
0,0,0,70,3,0,1,57.376525594
2,1,0,70,1,2,-1,60.896301584
0,0,1,72,4,0,-1,58.3593636039
1,1,0,71,4,0,-1,66.7810286379
0,0,0,70,1,0,1,55.6483261525
0,0,0,66,1,0,1,55.6483261525
4,1,0,60,2,2,-1,60.995714387
4,0,1,64,2,2,-1,67.8168121761
1,1,0,66,0,0,-1,49.5802486273
0,0,1,70,4,0,-1,58.3593636039
0,0,0,73,2,0,1,55.9580771683
1,1,0,72,1,1,-1,67.4238672596
3,1,0,69,1,3,-1,65.0002770929
1,1,0,72,1,3,-1,69.1348067274
4,1,1,68,2,2,-1,50.4623443267
2,1,1,70,2,0,-1,61.5533805314
3,1,0,69,0,3,-1,67.6966022609
2,1,0,66,1,0,-1,48.0162166545
3,1,0,68,3,0,-1,46.7379865429
4,1,0,64,2,0,-1,51.8968116365
0,0,0,40,1,0,1,55.6483261525
3,2,1,70,3,0,-1,74.1510628496
3,1,1,67,4,0,-1,61.0676251784
2,1,0,68,4,0,-1,61.9192509108
3,1,0,55,0,3,-1,67.6966022609
2,2,0,72,1,0,-1,68.9024157495
0,0,0,59,2,0,-1,55.5578593953
2,1,0,70,1,2,-1,60.896301584
1,1,0,68,0,1,-1,70.6077112606
0,0,0,66,0,0,1,52.309903076
1,1,1,71,4,0,-1,68.6311563033
0,0,0,63,1,0,1,55.6483261525
0,0,0,62,1,0,-1,51.1418001358
2,1,0,64,2,0,-1,55.8938601062
0,0,0,71,0,0,1,52.309903076
0,0,0,59,2,0,1,55.9580771683
0,0,0,65,3,0,1,57.376525594
2,1,0,70,0,2,-1,64.4455316737
0,0,0,66,2,0,-1,55.5578593953
11,1,1,53,0,2,-1,48.4126832776
3,1,1,68,0,3,-1,67.5277628006
0,0,0,58,0,2,1,57.5216340364
1,1,0,72,1,0,-1,61.3120669797
1,1,0,71,3,0,-1,63.7321758283
2,1,0,58,0,2,-1,64.4455316737
0,0,0,67,2,0,1,55.9580771683
1,1,0,71,0,3,-1,65.1877306605
6,1,0,60,2,2,-1,54.0554733436
2,1,0,66,0,2,-1,64.4455316737
2,1,0,56,2,2,-1,66.4018680752
2,1,0,66,0,2,-1,64.4455316737
0,0,0,70,2,0,1,55.9580771683
2,1,0,70,3,0,-1,58.7795143705
3,1,2,67,1,3,-1,66.9578201077
7,1,1,63,0,3,-1,39.7016481769
1,1,1,71,4,0,-1,68.6311563033
6,1,2,63,1,3,-1,67.0584825476
0,0,0,73,2,0,1,55.9580771683
3,1,0,69,1,3,-1,65.0002770929
4,1,0,60,1,2,-1,51.6931113238
2,1,1,72,1,2,-1,63.5374445035
0,0,0,55,1,0,1,55.6483261525
4,1,1,64,3,0,-1,42.9145232375
4,1,1,66,4,0,-1,35.868523747
6,1,0,54,1,2,-1,46.7140590333
1,1,0,70,0,1,-1,70.6077112606
4,1,0,64,2,2,-1,60.995714387
12,1,1,48,0,3,-1,39.5852359228
2,1,0,52,1,0,-1,48.0162166545
6,1,2,52,2,2,-1,54.0486673076
5,1,1,63,3,0,-1,33.0206852928
1,1,0,70,1,0,-1,61.3120669797
2,1,0,68,3,2,-1,66.045737391
2,1,1,69,0,2,-1,66.9684515455
0,0,1,73,2,0,-1,49.1476905138
1,1,0,68,1,0,1,69.4753860137
1,1,0,69,1,1,-1,67.4238672596
1,1,0,71,0,3,-1,65.1877306605
1,1,1,63,4,0,-1,68.6311563033
1,1,0,71,2,1,-1,70.3328635028
2,1,0,68,3,2,-1,66.045737391
1,1,0,65,1,0,-1,61.3120669797
1,1,0,71,0,2,-1,70.4173071708
6,1,0,57,0,2,-1,49.5117500626
1,1,0,72,1,0,-1,61.3120669797
0,0,0,69,3,0,1,57.376525594
0,0,0,71,0,0,1,52.309903076
0,0,0,58,1,0,1,55.6483261525
2,1,0,70,1,1,-1,60.9859643214
2,1,0,68,3,2,-1,66.045737391
0,0,0,56,4,0,1,56.768667573
2,1,0,72,2,0,-1,55.8938601062
1,1,1,71,3,0,-1,64.2828390585
6,1,1,54,1,2,-1,47.5259844781
2,1,0,64,3,0,-1,58.7795143705
6,1,1,65,1,3,-1,64.0927189309
9,1,0,60,0,3,-1,35.9396653911
0,0,0,71,1,0,1,55.6483261525
1,1,0,62,1,0,-1,61.3120669797
3,1,1,67,5,0,-1,67.233254773
0,0,0,70,0,2,-1,64.3873115241
2,1,1,70,3,0,-1,64.4791835301
2,1,0,70,3,0,-1,58.7795143705
1,1,0,72,0,1,-1,70.6077112606
2,1,0,66,0,2,-1,64.4455316737
0,0,0,68,3,0,1,57.376525594
2,1,1,69,3,0,-1,64.4791835301
2,1,0,66,1,2,-1,60.896301584
0,0,0,72,0,1,-1,64.86998556
2,1,0,70,2,2,-1,66.4018680752
6,1,1,60,1,2,-1,47.5259844781
6,1,0,58,1,2,-1,46.7140590333
4,1,0,68,2,2,-1,60.995714387
1,0,0,62,1,0,1,38.5345862792
2,1,1,69,0,2,-1,66.9684515455
2,1,0,70,3,0,-1,58.7795143705
2,1,0,70,3,0,-1,58.7795143705
0,0,1,70,0,4,-1,68.7085667114
4,1,0,66,0,2,-1,51.0271588105
0,0,1,70,0,4,-1,68.7085667114
2,1,0,70,2,0,-1,55.8938601062
4,1,0,58,0,2,-1,51.0271588105
1,1,1,67,3,0,-1,64.2828390585
4,1,1,64,3,0,-1,42.9145232375
2,1,0,64,2,2,-1,66.4018680752
0,0,0,70,2,0,-1,55.5578593953
6,1,0,56,0,2,-1,49.5117500626
12,1,0,50,2,2,-1,32.1394312084
0,0,2,70,6,0,-1,73.651067632
9,1,0,60,5,0,-1,52.5273778381
1,1,0,74,0,0,-1,49.5802486273
4,1,0,65,2,0,-1,51.8968116365
4,1,0,50,4,0,-1,50.0129271136
1,1,0,66,0,0,-1,49.5802486273
0,0,0,62,1,0,1,55.6483261525
0,0,0,66,4,0,1,56.768667573
0,0,0,68,1,0,1,55.6483261525
0,0,0,56,2,0,1,55.9580771683
2,1,0,68,0,2,-1,64.4455316737
0,0,0,68,1,0,1,55.6483261525
0,0,0,74,1,0,1,55.6483261525
1,1,0,69,1,3,-1,69.1348067274
4,2,0,62,1,1,-1,61.5199618534
6,1,0,62,2,0,-1,45.2041475681
0,0,0,51,1,1,1,61.3088079843
2,1,2,68,5,0,-1,59.9361388558
2,1,0,72,4,0,-1,61.9192509108
2,1,0,59,2,0,-1,55.8938601062
4,1,0,66,2,2,-1,60.995714387
1,1,1,71,4,0,-1,68.6311563033
0,0,0,57,0,3,-1,64.4823988266
1,1,0,70,2,0,-1,61.9942410874
2,1,0,58,0,2,-1,64.4455316737
0,0,0,62,0,0,1,52.309903076
0,0,1,66,2,0,1,51.7384582527
2,1,1,68,4,0,-1,68.6074578062
3,1,1,59,0,3,-1,67.5277628006
1,1,0,70,1,1,-1,67.4238672596
0,0,2,70,8,0,-1,70.5914032466
0,0,3,70,7,0,-1,74.0774917177
0,0,0,60,1,1,1,61.3088079843
0,0,0,71,1,0,1,55.6483261525
2,1,0,70,2,2,-1,66.4018680752
0,0,0,52,3,0,1,57.376525594
2,1,1,68,4,0,-1,68.6074578062
1,1,0,72,0,1,-1,70.6077112606
1,1,1,71,4,1,-1,69.0071679771
2,0,0,60,1,0,-1,38.2320492806
1,1,0,67,3,0,-1,63.7321758283
0,0,0,52,0,2,1,57.5216340364
0,0,0,71,1,2,1,59.9806476851
0,0,0,65,2,0,-1,55.5578593953
2,1,0,68,3,0,-1,58.7795143705
1,1,0,73,1,0,-1,61.3120669797
2,1,0,68,5,0,-1,67.8119213997
0,0,0,50,1,0,-1,51.1418001358
0,0,0,62,0,2,1,57.5216340364
2,1,1,70,3,0,-1,64.4791835301
2,1,1,70,4,0,-1,68.6074578062
0,0,1,70,3,0,-1,65.4521201441
2,1,1,69,3,0,-1,64.4791835301
1,1,1,71,3,0,-1,64.2828390585
1,1,0,73,1,2,-1,68.1596997236
4,1,0,54,0,2,-1,51.0271588105
0,0,0,47,0,3,1,57.7668733603
0,0,0,60,0,2,1,57.5216340364
3,1,1,69,1,3,-1,63.7870668092
1,1,0,72,1,3,-1,69.1348067274
1,1,0,73,2,1,-1,70.3328635028
1,1,0,72,1,0,-1,61.3120669797
3,1,1,67,0,3,-1,67.5277628006
3,1,0,54,2,0,-1,42.0515896797
0,0,0,65,2,0,1,55.9580771683
0,0,0,65,0,3,1,57.7668733603
2,1,1,68,1,2,-1,63.5374445035
2,1,0,69,3,1,-1,53.191272642
9,1,0,60,1,3,-1,32.9084852013
1,1,0,61,2,1,-1,70.3328635028
0,0,0,62,3,0,-1,50.0623105572
0,0,0,62,1,0,1,55.6483261525
2,1,0,68,3,0,-1,58.7795143705
0,0,0,70,3,0,1,57.376525594
0,0,0,70,1,0,-1,51.1418001358
1,1,0,73,0,2,-1,70.4173071708
1,1,0,74,1,0,-1,61.3120669797
0,0,1,70,2,0,-1,49.1476905138
2,1,1,68,3,0,-1,64.4791835301
4,1,0,68,1,2,-1,51.6931113238
2,1,0,70,4,0,-1,61.9192509108
0,0,0,61,3,0,1,57.376525594
2,1,0,72,0,2,-1,64.4455316737
1,1,0,69,1,3,-1,69.1348067274
4,1,0,66,0,2,-1,51.0271588105
0,0,0,72,2,0,1,55.9580771683
4,1,0,55,0,3,-1,34.3189162356
4,1,1,66,3,0,-1,42.9145232375
2,1,0,72,2,0,-1,55.8938601062
1,1,1,71,2,0,-1,59.3111936804
1,1,0,74,1,1,-1,67.4238672596
3,1,1,68,1,3,-1,63.7870668092
3,1,1,63,0,3,-1,67.5277628006
0,0,0,63,1,0,1,55.6483261525
1,1,0,71,3,0,-1,63.7321758283
3,1,2,68,1,3,-1,66.9578201077
1,1,0,72,0,1,-1,70.6077112606
2,1,0,68,0,2,-1,64.4455316737
3,1,0,69,0,3,-1,67.6966022609
3,1,2,67,0,3,-1,67.2255315969
3,1,0,68,4,1,-1,63.3372482284
4,1,2,64,4,0,-1,49.4328513495
0,0,0,68,4,0,1,56.768667573
3,1,2,67,0,3,-1,67.2255315969
3,1,2,68,5,0,-1,71.9196194525
0,0,2,70,6,0,-1,73.651067632
0,0,0,66,0,4,1,59.9968313623
3,1,0,69,1,3,-1,65.0002770929
0,0,0,73,2,0,1,55.9580771683
9,1,1,60,4,0,-1,14.8805306076
2,1,0,72,2,2,-1,66.4018680752
2,1,1,64,2,0,-1,61.5533805314
1,1,0,74,0,1,-1,70.6077112606
0,0,0,64,3,0,1,57.376525594
0,0,0,53,0,1,1,60.3796418112
1,1,0,69,3,0,-1,63.7321758283
1,1,0,72,1,0,-1,61.3120669797
2,1,0,66,0,2,-1,64.4455316737
0,0,0,67,5,0,1,60.4799908522
0,0,1,70,6,0,-1,70.6123424567
1,1,0,70,2,1,-1,70.3328635028
1,1,0,73,2,0,-1,61.9942410874
2,1,1,71,2,0,-1,61.5533805314
0,0,0,62,2,0,1,55.9580771683
1,1,0,69,0,2,-1,70.4173071708
2,1,2,68,3,2,-1,74.4003261705
0,0,0,73,2,0,1,55.9580771683
0,0,0,60,1,0,1,55.6483261525
1,1,0,71,4,0,-1,66.7810286379
4,1,0,62,1,2,-1,51.6931113238
2,1,2,68,3,2,-1,74.4003261705
1,1,0,72,0,0,-1,49.5802486273
1,1,0,73,1,1,-1,67.4238672596
2,1,0,70,2,2,-1,66.4018680752
2,1,0,70,1,2,-1,60.896301584
0,0,0,48,3,0,1,57.376525594
2,1,0,70,0,2,-1,64.4455316737
0,0,0,65,1,0,1,55.6483261525
2,1,1,70,1,2,-1,63.5374445035
2,1,0,68,3,2,-1,66.045737391
0,0,0,54,0,0,1,52.309903076
2,1,0,64,3,0,-1,58.7795143705
0,0,0,70,3,0,1,57.376525594
4,1,0,64,2,2,-1,60.995714387
1,1,1,72,1,3,-1,65.9294905588
4,1,0,60,4,0,-1,50.0129271136
3,1,1,67,3,1,-1,67.2031768919
3,1,1,69,4,0,-1,61.0676251784
0,0,0,49,2,0,1,55.9580771683
1,1,1,71,3,0,-1,64.2828390585
1,1,1,69,2,1,-1,69.809321695
3,1,2,67,1,3,-1,66.9578201077
0,0,2,71,0,3,-1,73.2814216448
0,0,0,60,3,0,1,57.376525594
6,1,0,60,0,3,-1,37.1850282109
2,2,0,72,1,0,-1,68.9024157495
6,1,1,64,4,0,-1,51.8515167327
3,1,1,68,3,0,-1,57.4223285394
3,1,0,67,0,3,-1,67.6966022609
2,1,1,70,3,0,-1,64.4791835301
1,1,1,71,3,0,-1,64.2828390585
1,1,1,71,0,3,-1,66.6123072632
0,0,0,65,2,0,1,55.9580771683
2,1,0,58,3,0,-1,58.7795143705
2,1,0,62,3,0,-1,58.7795143705
0,0,0,50,0,2,-1,64.3873115241
14,0,0,50,0,2,-1,31.6126274117
1,1,0,66,1,0,-1,61.3120669797
0,0,0,62,1,0,-1,51.1418001358
2,2,0,72,1,0,-1,68.9024157495
0,0,0,42,0,0,1,52.309903076
0,0,0,67,0,3,1,57.7668733603
0,0,0,66,0,0,-1,46.033297773
0,0,0,70,0,4,-1,39.2608700702
8,1,0,60,3,0,-1,31.8419427549
4,1,1,56,0,2,-1,57.780536294
2,1,0,68,2,2,-1,66.4018680752
0,0,0,72,2,0,1,55.9580771683
2,1,1,70,2,2,-1,67.211477554
0,0,2,70,0,4,-1,69.7555040075
0,0,0,66,3,0,1,57.376525594
0,0,3,70,0,4,-1,75.0823776887
3,1,1,68,3,0,-1,57.4223285394
1,1,0,74,2,0,-1,61.9942410874
1,1,0,66,0,1,-1,70.6077112606
1,1,0,70,3,0,-1,63.7321758283
0,0,0,56,2,0,1,55.9580771683
0,0,0,58,2,0,1,55.9580771683
1,1,0,63,0,3,-1,65.1877306605
0,0,0,74,2,0,-1,55.5578593953
1,1,0,67,0,3,-1,65.1877306605
0,0,0,68,1,0,-1,51.1418001358
3,1,1,69,1,3,-1,63.7870668092
0,0,0,67,2,0,1,55.9580771683
2,1,0,70,0,2,-1,64.4455316737
2,1,0,48,4,0,-1,61.9192509108
1,1,0,63,1,0,-1,61.3120669797
3,1,2,67,5,0,-1,71.9196194525
0,0,0,62,0,0,1,52.309903076
0,0,0,56,1,0,1,55.6483261525
2,1,0,70,0,2,-1,64.4455316737
2,1,0,68,4,0,-1,61.9192509108
0,0,0,69,2,0,1,55.9580771683
4,1,1,66,2,2,-1,50.4623443267
2,1,0,68,2,2,-1,66.4018680752
2,1,0,70,1,2,-1,60.896301584
0,0,0,64,1,0,1,55.6483261525
2,1,0,66,1,2,-1,60.896301584
3,1,1,67,4,0,-1,61.0676251784
0,0,0,71,2,1,1,60.3034794646
0,0,1,74,2,1,-1,60.7568521995
0,0,0,70,0,0,-1,46.033297773
2,2,0,70,1,1,-1,68.281231427
1,1,0,69,1,3,-1,69.1348067274
2,1,0,69,0,2,-1,64.4455316737
2,0,1,64,0,2,-1,45.8778805694
8,1,0,58,2,2,-1,34.9399085558
6,1,1,55,0,3,-1,63.3654401058
2,1,0,66,4,0,-1,61.9192509108
1,1,0,74,1,0,-1,61.3120669797
1,1,1,71,4,1,-1,69.0071679771
2,1,1,70,1,2,-1,63.5374445035
1,1,0,73,2,0,-1,61.9942410874
1,1,0,67,1,3,-1,69.1348067274
0,0,0,44,2,0,1,55.9580771683
1,1,1,71,3,0,-1,64.2828390585
2,1,0,67,4,0,-1,61.9192509108
6,1,0,63,6,0,-1,60.0331300242
2,1,1,68,3,0,-1,64.4791835301
6,1,0,60,2,2,-1,54.0554733436
3,1,0,69,4,0,-1,63.8823367227
1,1,0,74,1,0,-1,61.3120669797
6,1,1,60,3,0,-1,38.2368635126
1,1,0,73,2,1,-1,70.3328635028
0,0,0,69,3,0,1,57.376525594
2,1,0,70,3,0,-1,58.7795143705
3,1,0,67,4,1,-1,63.3372482284
6,1,1,63,4,0,-1,51.8515167327
1,1,1,71,0,3,-1,66.6123072632
2,1,0,72,2,2,-1,66.4018680752
1,1,0,70,1,0,-1,61.3120669797
2,1,0,56,2,0,-1,55.8938601062
0,0,0,50,1,0,1,55.6483261525
2,1,0,70,2,2,-1,66.4018680752
2,1,0,70,0,2,-1,64.4455316737
0,0,0,60,3,0,1,57.376525594
1,1,0,74,2,0,-1,61.9942410874
2,1,0,68,2,2,-1,66.4018680752
2,1,1,71,1,2,-1,63.5374445035
6,1,0,62,0,2,-1,49.5117500626
1,1,0,74,0,1,-1,70.6077112606
1,1,0,71,0,1,-1,70.6077112606
3,1,2,68,4,0,-1,67.7275987947
1,1,0,67,4,0,-1,66.7810286379
4,1,0,64,2,2,-1,60.995714387
0,0,1,70,3,0,-1,65.4521201441
9,1,0,55,0,3,-1,35.9396653911
1,0,0,70,2,0,-1,31.1657991427
2,1,0,72,2,2,-1,66.4018680752
0,0,0,61,0,2,1,57.5216340364
2,1,0,69,3,0,-1,58.7795143705
1,1,1,71,2,1,-1,69.809321695
2,1,0,70,3,0,-1,58.7795143705
4,1,0,58,1,2,-1,51.6931113238
1,1,0,74,1,0,-1,61.3120669797
1,1,0,73,0,2,-1,70.4173071708
1,1,0,74,2,0,-1,61.9942410874
0,0,0,67,0,3,1,57.7668733603
1,1,0,74,2,0,-1,61.9942410874
1,1,0,69,0,2,-1,70.4173071708
0,0,0,63,5,0,1,60.4799908522
0,0,0,70,0,0,1,52.309903076
0,0,0,66,1,0,1,55.6483261525
4,1,1,65,3,0,-1,42.9145232375
3,1,0,67,4,1,-1,63.3372482284
1,1,0,74,0,0,-1,49.5802486273
0,0,0,71,2,0,1,55.9580771683
3,1,0,68,1,3,-1,65.0002770929
0,0,1,66,2,0,-1,49.1476905138
1,1,0,70,1,1,-1,67.4238672596
1,1,1,71,4,0,-1,68.6311563033
1,1,0,67,0,3,-1,65.1877306605
0,0,0,70,0,4,-1,39.2608700702
0,0,0,63,1,0,1,55.6483261525
4,1,1,63,1,2,-1,57.0848869489
8,1,0,58,1,2,-1,33.2243616775
7,1,1,55,1,3,-1,40.126698862
1,1,0,70,0,0,-1,49.5802486273
2,0,0,62,1,0,1,39.9269163666
2,1,0,70,2,2,-1,66.4018680752
0,0,0,54,1,0,-1,51.1418001358
4,1,1,68,2,2,-1,50.4623443267
2,1,0,64,2,0,-1,55.8938601062
1,1,1,71,3,0,-1,64.2828390585
1,1,0,67,3,0,-1,63.7321758283
0,0,0,72,2,0,1,55.9580771683
0,0,0,58,1,0,1,55.6483261525
0,0,0,56,1,2,1,59.9806476851
0,0,0,66,1,0,1,55.6483261525
3,1,1,68,0,3,-1,67.5277628006
1,1,0,74,1,0,-1,61.3120669797
6,1,0,65,1,3,-1,48.2281968336
3,1,2,67,1,3,-1,66.9578201077
1,1,0,70,2,1,-1,70.3328635028
4,1,0,60,3,2,-1,59.001294955
4,1,0,66,1,2,-1,51.6931113238
2,1,0,66,2,1,-1,60.1530130825
1,0,0,67,2,0,1,42.1452239168
0,0,0,70,0,4,1,59.9968313623
1,1,0,71,0,3,-1,65.1877306605
0,0,0,66,0,4,1,59.9968313623
0,0,2,70,0,4,-1,69.7555040075
2,0,0,50,2,0,-1,36.8931565593
2,1,0,69,3,0,-1,58.7795143705
0,0,0,54,0,2,1,57.5216340364
0,0,0,70,5,0,-1,41.4695417414
1,1,1,71,3,0,-1,64.2828390585
4,1,1,66,4,0,-1,35.868523747
4,1,1,66,3,0,-1,42.9145232375
0,0,0,62,0,4,1,59.9968313623
2,1,0,68,0,1,-1,55.5665268315
2,1,0,62,0,2,-1,64.4455316737
0,0,0,56,0,2,1,57.5216340364
0,0,0,56,1,0,1,55.6483261525
1,1,0,71,1,3,-1,69.1348067274
1,1,0,72,2,0,-1,61.9942410874
2,1,0,70,0,2,-1,64.4455316737
5,2,1,63,1,2,-1,71.0617155306
2,1,1,70,2,2,-1,67.211477554
9,1,2,59,1,3,-1,43.9547724077
3,2,0,69,1,2,-1,63.3284475133
6,1,1,60,1,2,-1,47.5259844781
4,1,0,64,3,0,-1,45.7152767119
1,1,0,65,1,0,-1,61.3120669797
0,0,1,73,1,3,-1,71.048174509
0,0,0,66,0,0,1,52.309903076
3,1,0,68,3,0,-1,46.7379865429
1,1,0,73,2,1,-1,70.3328635028
0,0,0,55,0,3,1,57.7668733603
2,1,0,72,3,0,-1,58.7795143705
4,1,0,66,2,2,-1,60.995714387
4,1,1,66,2,0,-1,36.6441092275
4,1,0,65,1,2,-1,51.6931113238
2,1,1,68,3,0,-1,64.4791835301
3,1,0,69,4,0,-1,63.8823367227
0,0,0,64,0,2,1,57.5216340364
0,0,0,64,1,0,1,55.6483261525
1,1,0,72,1,0,-1,61.3120669797
1,1,0,66,0,0,-1,49.5802486273
1,1,0,59,3,0,-1,63.7321758283
2,1,0,70,1,0,-1,48.0162166545
1,1,1,67,1,2,-1,71.4620225179
0,0,0,66,2,0,-1,55.5578593953
6,1,0,64,2,2,-1,54.0554733436
4,1,0,64,3,0,-1,45.7152767119
0,0,0,65,1,0,1,55.6483261525
1,1,0,66,1,0,-1,61.3120669797
10,1,2,60,1,3,-1,45.723825219
0,0,0,67,0,1,1,60.3796418112
1,1,0,72,2,0,-1,61.9942410874
3,1,1,68,4,0,-1,61.0676251784
0,0,0,44,0,3,1,57.7668733603
0,0,1,66,2,0,-1,49.1476905138
2,1,0,68,1,2,-1,60.896301584
1,1,1,71,2,1,-1,69.809321695
2,1,1,69,0,2,-1,66.9684515455
0,0,0,57,0,0,1,52.309903076
4,1,0,68,1,0,-1,36.2085034331
9,1,1,61,4,0,-1,14.8805306076
6,1,0,64,0,3,-1,37.1850282109
2,1,1,69,3,0,-1,64.4791835301
3,1,0,68,4,1,-1,63.3372482284
