"field:1","field:2","field:3","field:4","field:5","field:6","field:7","Output:field:4"
1,1,1,67,0,3,-1,66.6123072632
0,0,0,60,0,2,1,57.5216340364
2,1,2,68,5,0,-1,59.9361388558
1,1,0,69,2,1,-1,70.3328635028
1,1,0,74,2,0,-1,61.9942410874
0,0,1,70,7,0,-1,55.1701807887
2,1,0,58,0,2,-1,64.4455316737
1,1,0,74,2,0,-1,61.9942410874
0,0,0,66,2,0,1,55.9580771683
1,1,0,73,1,1,-1,67.4238672596
4,1,0,68,0,2,-1,51.0271588105
1,1,1,71,0,3,-1,66.6123072632
4,1,0,60,0,2,-1,51.0271588105
3,1,1,68,1,3,-1,63.7870668092
0,0,0,69,2,0,1,55.9580771683
0,0,0,63,0,2,1,57.5216340364
2,1,0,69,4,0,-1,61.9192509108
4,1,1,64,3,0,-1,42.9145232375
15,1,1,45,1,3,-1,39.7906462256
0,0,0,68,1,0,1,55.6483261525
0,0,0,66,2,0,1,55.9580771683
0,0,0,53,2,0,1,55.9580771683
5,1,0,54,1,0,-1,27.7594568165
2,1,0,64,2,2,-1,66.4018680752
0,0,0,58,0,0,1,52.309903076
3,0,1,65,1,3,-1,39.7972104967
1,1,0,72,1,1,-1,67.4238672596
2,1,1,69,3,0,-1,64.4791835301
4,1,2,64,4,0,-1,49.4328513495
3,1,1,69,1,3,-1,63.7870668092
0,0,0,56,1,0,1,55.6483261525
4,1,0,56,3,0,-1,45.7152767119
1,1,0,74,2,0,-1,61.9942410874
1,1,0,71,3,0,-1,63.7321758283
2,1,0,70,0,2,-1,64.4455316737
1,1,0,70,2,1,-1,70.3328635028
0,0,0,44,1,0,1,55.6483261525
0,0,0,40,2,0,1,55.9580771683
0,0,0,69,1,3,1,58.0861003193
6,1,1,60,1,2,-1,47.5259844781
0,0,0,66,2,0,1,55.9580771683
1,0,0,68,0,1,-1,59.7810381632
8,1,1,56,1,2,-1,46.8987315518
0,0,0,61,0,1,1,60.3796418112
2,1,1,68,1,2,-1,63.5374445035
0,0,0,57,1,3,1,58.0861003193
2,1,0,70,3,0,-1,58.7795143705
2,0,0,63,1,0,1,39.9269163666
0,0,0,71,2,0,1,55.9580771683
0,0,0,72,2,0,1,55.9580771683
1,1,0,73,2,0,-1,61.9942410874
0,0,1,73,1,3,-1,71.048174509
2,1,0,68,1,2,-1,60.896301584
0,0,0,42,2,2,1,57.7337043492
2,1,1,70,4,0,-1,68.6074578062
2,1,1,71,2,0,-1,61.5533805314
9,1,1,61,3,0,-1,29.5106156473
3,1,1,67,5,0,-1,67.233254773
1,1,0,63,4,0,-1,66.7810286379
1,1,1,69,1,1,-1,62.3018696124
4,1,0,56,2,2,-1,60.995714387
2,1,0,58,1,0,-1,48.0162166545
0,0,2,70,0,4,-1,69.7555040075
2,1,0,66,1,1,-1,60.9859643214
1,1,0,72,0,1,-1,70.6077112606
0,0,0,58,0,2,1,57.5216340364
4,0,0,62,2,0,-1,32.1803396001
3,1,0,68,4,0,-1,63.8823367227
8,1,0,60,0,2,-1,37.2666347578
0,0,0,59,2,0,1,55.9580771683
6,2,1,65,4,0,-1,35.2915207927
0,0,2,71,1,3,-1,72.9093774547
4,1,2,66,2,2,-1,63.5961326025
1,1,1,71,0,3,-1,66.6123072632
2,1,0,44,3,0,-1,58.7795143705
3,1,2,67,5,0,-1,71.9196194525
6,1,0,55,0,3,-1,37.1850282109
2,1,1,71,1,2,-1,63.5374445035
0,0,0,62,2,0,1,55.9580771683
2,2,0,70,1,1,-1,68.281231427
0,0,0,67,1,0,1,55.6483261525
1,1,0,72,0,1,-1,70.6077112606
0,0,0,66,0,2,1,57.5216340364
4,1,0,58,0,2,-1,51.0271588105
9,1,1,52,1,3,-1,45.5056014247
1,1,1,71,0,3,-1,66.6123072632
6,1,1,63,6,0,-1,60.4461213729
0,0,0,57,1,0,1,55.6483261525
1,1,1,71,3,0,-1,64.2828390585
1,1,0,63,4,0,-1,66.7810286379
2,1,0,72,1,2,-1,60.896301584
3,1,0,69,1,3,-1,65.0002770929
0,0,0,62,0,0,1,52.309903076
1,1,1,51,3,1,-1,71.3146597615
6,1,3,63,1,3,-1,73.6495826211
0,0,0,64,1,0,1,55.6483261525
6,1,0,64,1,3,-1,48.2281968336
6,1,1,63,0,3,-1,63.3654401058
0,0,0,66,4,0,1,56.768667573
4,1,1,64,2,2,-1,50.4623443267
0,0,0,64,3,0,1,57.376525594
0,0,0,58,1,0,1,55.6483261525
1,1,0,70,1,0,-1,61.3120669797
2,1,0,70,1,0,-1,48.0162166545
3,1,0,63,1,3,-1,65.0002770929
1,1,1,71,4,0,-1,68.6311563033
2,1,1,68,4,0,-1,68.6074578062
2,1,0,64,0,2,-1,64.4455316737
6,1,0,63,6,0,-1,60.0331300242
4,1,0,64,3,2,-1,59.001294955
1,1,0,73,4,0,-1,66.7810286379
0,0,0,64,1,0,1,55.6483261525
0,0,0,66,0,0,1,52.309903076
3,1,2,63,1,3,-1,66.9578201077
0,0,0,64,1,0,1,55.6483261525
15,1,1,45,1,3,-1,39.7906462256
0,0,0,68,3,0,-1,50.0623105572
0,0,0,72,0,2,-1,64.3873115241
0,0,1,70,0,4,-1,68.7085667114
0,0,0,69,2,1,1,60.3034794646
2,1,0,52,0,2,-1,64.4455316737
2,1,2,70,2,2,-1,72.8219034867
6,1,1,65,1,3,-1,64.0927189309
0,0,0,69,1,0,1,55.6483261525
2,1,0,64,3,0,-1,58.7795143705
1,1,0,74,2,0,-1,61.9942410874
6,1,2,60,2,2,-1,54.0486673076
1,1,0,69,0,1,-1,70.6077112606
2,1,0,72,2,2,-1,66.4018680752
12,1,0,56,1,3,-1,31.983913454
4,0,0,60,0,2,-1,30.3224555648
0,0,0,69,1,0,1,55.6483261525
2,1,0,58,2,0,1,66.715953744
1,1,0,70,1,0,-1,61.3120669797
1,1,0,71,4,1,-1,69.0572165651
12,1,1,55,0,3,-1,39.5852359228
0,0,0,64,3,0,-1,50.0623105572
1,1,1,71,3,1,-1,71.3146597615
1,1,1,63,4,1,-1,69.0071679771
2,1,0,70,1,2,-1,60.896301584
0,0,1,72,0,3,-1,70.806835755
0,0,0,62,1,0,1,55.6483261525
0,0,1,70,0,4,-1,68.7085667114
6,1,1,60,2,2,-1,32.4063485636
1,1,1,71,3,0,-1,64.2828390585
0,0,0,60,1,0,1,55.6483261525
0,0,0,68,1,0,1,55.6483261525
2,1,1,72,3,0,-1,64.4791835301
0,0,0,67,1,2,1,59.9806476851
3,1,1,68,4,1,-1,70.8869805244
0,0,0,64,1,0,1,55.6483261525
1,1,0,70,1,1,-1,67.4238672596
10,1,0,52,0,2,-1,32.9922043469
1,1,0,72,2,0,-1,61.9942410874
0,0,0,72,1,1,1,61.3088079843
0,0,0,64,2,0,1,55.9580771683
0,0,1,73,3,0,-1,65.4521201441
1,1,1,70,2,1,-1,69.809321695
0,0,0,64,2,0,1,55.9580771683
0,0,0,66,1,0,1,55.6483261525
0,0,1,74,1,2,-1,53.5917985154
3,1,0,64,0,1,-1,39.8622056324
2,1,1,70,2,0,-1,61.5533805314
1,1,0,73,2,1,-1,70.3328635028
1,1,1,71,5,0,-1,69.7007383403
1,1,0,70,2,1,-1,70.3328635028
4,1,0,68,0,2,-1,51.0271588105
2,0,0,65,0,2,1,37.771941488
2,1,0,71,1,0,-1,48.0162166545
0,0,0,74,4,0,-1,65.3891651739
2,1,0,62,3,0,-1,58.7795143705
2,1,0,68,2,0,-1,55.8938601062
0,0,1,70,0,4,-1,68.7085667114
6,1,1,50,1,1,-1,50.4173753728
0,0,0,66,0,2,1,57.5216340364
8,1,1,56,4,0,-1,20.6324989163
0,0,1,72,1,3,-1,71.048174509
0,0,0,73,2,0,1,55.9580771683
0,0,0,65,1,0,1,55.6483261525
0,0,0,61,3,1,-1,60.5762614709
0,0,0,52,1,0,1,55.6483261525
0,0,0,67,2,0,1,55.9580771683
3,1,0,57,1,3,-1,65.0002770929
2,1,1,70,4,0,-1,68.6074578062
3,1,0,68,0,3,-1,67.6966022609
3,1,1,68,4,0,-1,61.0676251784
2,1,1,69,3,0,-1,64.4791835301
3,1,0,69,4,0,-1,63.8823367227
0,0,0,55,2,0,1,55.9580771683
1,1,0,59,4,0,-1,66.7810286379
0,0,0,65,3,0,1,57.376525594
6,1,0,60,2,2,-1,54.0554733436
3,1,0,60,1,3,-1,65.0002770929
0,0,0,56,1,0,1,55.6483261525
6,1,1,64,4,0,-1,51.8515167327
0,0,0,67,0,1,1,60.3796418112
6,1,1,63,3,0,-1,38.2368635126
1,0,0,71,3,0,-1,43.0126117042
1,1,0,73,2,0,-1,61.9942410874
0,0,0,71,0,1,-1,64.86998556
0,0,0,66,0,0,1,52.309903076
6,1,0,64,2,2,-1,54.0554733436
0,0,0,62,2,0,-1,55.5578593953
1,1,1,71,1,3,-1,65.9294905588
1,1,0,69,2,0,-1,61.9942410874
0,0,0,67,1,0,1,55.6483261525
1,1,0,71,1,0,-1,61.3120669797
2,1,1,64,2,0,-1,61.5533805314
3,1,1,67,4,0,-1,61.0676251784
3,1,1,67,6,0,-1,73.8683263521
2,1,0,68,3,0,-1,58.7795143705
1,1,1,71,0,3,-1,66.6123072632
2,1,0,68,3,0,-1,58.7795143705
2,1,0,60,2,2,-1,66.4018680752
2,0,0,66,0,0,-1,41.4021655325
4,1,0,64,1,2,-1,51.6931113238
2,1,0,70,2,2,-1,66.4018680752
2,1,0,68,3,0,-1,58.7795143705
4,1,0,62,2,2,-1,60.995714387
1,1,0,67,4,1,-1,69.0572165651
1,1,1,70,2,1,-1,69.809321695
1,1,0,72,1,0,-1,61.3120669797
15,1,1,52,1,3,-1,39.7906462256
2,1,1,68,3,0,-1,64.4791835301
2,1,0,66,2,2,-1,66.4018680752
1,1,0,58,1,0,-1,61.3120669797
0,0,0,58,2,0,-1,55.5578593953
0,0,0,65,2,0,1,55.9580771683
1,1,1,69,2,0,-1,59.3111936804
0,0,0,58,1,0,1,55.6483261525
4,1,1,63,1,2,-1,57.0848869489
1,1,0,73,4,0,-1,66.7810286379
2,1,0,68,2,2,-1,66.4018680752
1,1,0,73,2,1,-1,70.3328635028
3,1,0,63,1,0,-1,42.0787682822
6,1,1,60,0,3,-1,63.3654401058
1,1,0,62,0,1,-1,70.6077112606
1,1,1,71,0,3,-1,66.6123072632
2,1,0,65,0,2,-1,64.4455316737
0,0,3,70,0,4,-1,75.0823776887
2,1,0,71,3,0,-1,58.7795143705
0,0,0,63,4,0,-1,65.3891651739
2,1,1,70,4,0,-1,68.6074578062
3,1,0,64,4,1,-1,63.3372482284
1,1,0,74,0,1,-1,70.6077112606
1,1,0,66,2,0,-1,61.9942410874
6,0,0,50,0,2,-1,35.6805638453
1,1,0,71,0,3,-1,65.1877306605
2,0,0,66,2,0,-1,36.8931565593
1,1,1,67,2,0,-1,59.3111936804
0,0,0,63,1,0,1,55.6483261525
0,0,0,60,3,0,-1,50.0623105572
4,1,0,64,2,0,-1,51.8968116365
0,0,0,68,1,3,1,58.0861003193
4,1,0,68,4,0,-1,50.0129271136
0,0,0,61,2,0,1,55.9580771683
4,1,1,66,2,2,-1,50.4623443267
1,1,0,73,3,0,-1,63.7321758283
0,0,0,56,2,0,1,55.9580771683
5,2,1,65,3,0,-1,41.4957455551
4,1,0,64,3,0,-1,45.7152767119
1,1,0,72,2,0,-1,61.9942410874
1,0,0,62,1,0,1,38.5345862792
2,1,0,66,2,0,-1,55.8938601062
0,0,2,70,0,4,-1,69.7555040075
0,0,0,69,3,0,1,57.376525594
9,1,0,53,1,3,-1,32.9084852013
2,1,0,62,2,1,-1,60.1530130825
0,0,0,65,2,0,1,55.9580771683
0,0,2,72,1,3,-1,72.9093774547
0,0,1,73,3,0,-1,65.4521201441
0,0,0,58,0,0,1,52.309903076
1,1,0,73,3,0,-1,63.7321758283
2,1,0,66,1,2,-1,60.896301584
4,1,0,62,1,2,-1,51.6931113238
1,1,0,72,0,1,-1,70.6077112606
6,1,1,64,3,0,-1,38.2368635126
1,1,1,71,0,3,-1,66.6123072632
0,0,0,60,1,0,1,55.6483261525
3,1,0,67,4,0,-1,63.8823367227
0,0,0,66,3,0,1,57.376525594
0,0,2,71,5,0,-1,60.1138167929
6,1,1,60,0,3,-1,63.3654401058
4,1,0,64,4,0,-1,50.0129271136
0,0,0,64,1,0,-1,51.1418001358
6,1,0,62,0,2,-1,49.5117500626
0,0,1,72,0,3,-1,70.806835755
2,1,0,72,2,0,-1,55.8938601062
0,0,0,52,1,0,1,55.6483261525
0,0,0,62,0,2,1,57.5216340364
0,0,0,57,0,3,1,57.7668733603
0,0,0,67,2,0,1,55.9580771683
6,1,2,63,5,0,-1,31.37969784
1,1,1,67,3,0,-1,64.2828390585
1,1,0,74,1,0,-1,61.3120669797
0,0,0,58,1,0,1,55.6483261525
2,1,0,69,3,1,-1,53.191272642
10,1,0,53,1,2,-1,40.6076433478
3,1,2,68,4,0,-1,67.7275987947
1,1,0,69,3,0,-1,63.7321758283
3,1,1,68,0,3,-1,67.5277628006
6,1,0,64,1,3,-1,48.2281968336
0,0,0,49,2,0,-1,55.5578593953
1,1,0,69,2,0,-1,61.9942410874
0,0,0,69,1,0,1,55.6483261525
10,1,0,53,0,2,-1,32.9922043469
0,0,0,66,0,2,1,57.5216340364
0,0,0,68,1,0,1,55.6483261525
1,1,1,72,3,0,-1,64.2828390585
0,0,1,70,0,4,-1,68.7085667114
0,0,0,68,2,0,1,55.9580771683
1,1,0,61,1,0,-1,61.3120669797
4,1,1,60,1,2,-1,57.0848869489
2,1,0,66,0,2,-1,64.4455316737
2,1,0,60,2,2,-1,66.4018680752
2,1,0,69,4,0,-1,61.9192509108
0,0,0,66,4,0,1,56.768667573
2,1,0,70,3,0,-1,58.7795143705
3,1,0,63,5,1,-1,70.4125858801
8,1,0,58,4,0,-1,29.5745563637
2,1,0,67,1,0,-1,48.0162166545
3,1,0,68,4,1,-1,63.3372482284
3,1,1,69,1,3,-1,63.7870668092
1,1,0,72,1,0,-1,61.3120669797
2,1,0,70,0,2,-1,64.4455316737
0,0,0,66,1,0,-1,51.1418001358
4,1,1,64,3,0,-1,42.9145232375
18,1,0,47,0,3,-1,40.1302620215
0,0,0,73,1,0,1,55.6483261525
4,0,0,50,0,4,-1,27.8683534484
1,1,0,70,3,0,-1,63.7321758283
2,1,1,71,1,2,-1,63.5374445035
1,1,0,55,4,0,-1,66.7810286379
3,1,0,67,5,0,-1,67.0221542482
0,0,0,70,2,0,1,55.9580771683
1,1,0,73,0,2,-1,70.4173071708
2,0,0,62,0,2,-1,39.438129846
0,0,2,72,5,0,-1,60.1138167929
1,1,1,71,0,3,-1,66.6123072632
0,0,0,70,3,0,1,57.376525594
2,1,2,68,5,0,-1,59.9361388558
4,1,0,68,2,2,-1,60.995714387
2,1,0,70,1,2,-1,60.896301584
2,1,0,66,0,2,-1,64.4455316737
0,0,0,64,2,0,1,55.9580771683
0,0,0,71,1,0,1,55.6483261525
3,1,1,67,0,3,-1,67.5277628006
1,1,0,64,1,3,-1,69.1348067274
0,0,0,75,2,0,1,55.9580771683
0,0,0,54,1,0,1,55.6483261525
4,1,0,64,1,2,-1,51.6931113238
0,0,0,70,1,0,1,55.6483261525
1,1,1,71,3,1,-1,71.3146597615
2,1,0,69,0,2,-1,64.4455316737
2,1,0,68,3,0,-1,58.7795143705
0,0,0,66,1,0,1,55.6483261525
2,1,0,66,3,0,-1,58.7795143705
1,1,1,71,2,1,-1,69.809321695
4,1,0,68,2,2,-1,60.995714387
2,1,1,70,2,0,-1,61.5533805314
1,1,0,68,0,3,-1,65.1877306605
10,1,1,49,0,2,-1,36.3485187832
0,0,0,44,0,2,1,57.5216340364
4,1,0,68,2,2,-1,60.995714387
0,0,0,62,2,0,-1,55.5578593953
2,1,0,70,1,0,-1,48.0162166545
0,0,0,57,2,0,1,55.9580771683
0,0,0,62,1,0,1,55.6483261525
0,0,0,66,4,0,1,56.768667573
3,1,0,69,2,1,-1,48.5978740844
0,0,3,71,1,3,-1,75.1520144882
1,1,1,71,5,0,-1,69.7007383403
2,1,0,68,1,2,-1,60.896301584
4,1,1,68,4,0,-1,35.868523747
2,1,2,68,5,0,-1,59.9361388558
4,0,0,60,0,2,-1,30.3224555648
0,0,1,70,0,4,-1,68.7085667114
1,1,0,72,0,1,-1,70.6077112606
2,1,0,66,1,2,-1,60.896301584
0,0,0,37,1,0,1,55.6483261525
2,1,0,72,1,2,-1,60.896301584
1,1,0,70,1,1,-1,67.4238672596
0,0,0,61,0,0,1,52.309903076
0,0,0,69,2,0,1,55.9580771683
4,1,0,64,2,2,-1,60.995714387
2,1,2,70,4,0,-1,68.6963287293
2,1,1,69,0,2,-1,66.9684515455
2,1,0,68,2,2,-1,66.4018680752
4,1,0,66,1,2,-1,51.6931113238
0,0,0,61,2,0,1,55.9580771683
0,0,3,70,0,4,-1,75.0823776887
2,1,0,70,1,2,-1,60.896301584
0,0,0,65,1,0,1,55.6483261525
0,0,3,70,7,0,-1,74.0774917177
2,1,1,69,3,0,-1,64.4791835301
1,1,0,73,2,1,-1,70.3328635028
10,1,1,46,2,2,-1,41.7779425625
2,1,0,58,3,0,-1,58.7795143705
2,1,1,66,3,0,-1,64.4791835301
2,0,0,62,1,1,-1,32.4412229046
0,0,0,53,2,0,1,55.9580771683
3,1,0,68,5,0,-1,67.0221542482
0,0,0,68,1,0,1,55.6483261525
4,1,0,64,2,0,-1,51.8968116365
9,1,0,60,1,3,-1,32.9084852013
0,0,0,68,4,0,1,56.768667573
3,1,1,62,2,0,-1,53.8692144494
0,0,0,67,1,0,1,55.6483261525
4,1,0,62,1,2,-1,51.6931113238
4,1,0,64,3,0,-1,45.7152767119
2,1,0,70,2,2,-1,66.4018680752
1,1,0,70,1,0,-1,61.3120669797
2,1,0,68,0,2,-1,64.4455316737
4,1,0,64,0,2,-1,51.0271588105
0,0,0,70,1,0,1,55.6483261525
2,1,0,68,3,2,-1,66.045737391
2,1,1,67,4,0,-1,68.6074578062
0,0,0,63,0,1,1,60.3796418112
0,0,0,73,1,0,1,55.6483261525
0,0,0,72,1,0,1,55.6483261525
1,1,1,71,0,3,-1,66.6123072632
0,0,0,59,0,0,1,52.309903076
0,0,0,64,1,0,1,55.6483261525
3,1,2,67,4,0,-1,67.7275987947
3,1,1,64,1,3,-1,63.7870668092
1,1,0,56,1,0,-1,61.3120669797
0,0,2,70,0,4,-1,69.7555040075
0,0,0,65,0,0,1,52.309903076
0,0,0,67,2,0,1,55.9580771683
3,0,0,59,2,0,1,35.8165041241
2,1,0,70,1,2,-1,60.896301584
6,1,0,56,1,3,-1,48.2281968336
0,0,0,64,1,0,1,55.6483261525
0,0,0,76,1,0,1,55.6483261525
2,1,2,70,4,0,-1,68.6963287293
1,1,0,64,0,1,-1,70.6077112606
1,1,0,68,2,0,-1,61.9942410874
0,0,0,67,0,1,1,60.3796418112
0,0,1,73,1,2,-1,53.5917985154
1,1,0,70,1,1,-1,67.4238672596
2,1,0,72,0,2,-1,64.4455316737
4,1,2,64,4,0,-1,49.4328513495
6,1,3,63,1,3,-1,73.6495826211
2,1,0,68,3,0,-1,58.7795143705
1,1,0,64,1,0,-1,61.3120669797
0,0,0,64,3,0,1,57.376525594
3,1,0,67,4,0,-1,63.8823367227
0,0,0,58,3,0,-1,50.0623105572
2,1,0,62,2,0,-1,55.8938601062
0,0,0,68,1,0,1,55.6483261525
2,1,0,68,1,0,-1,48.0162166545
4,1,1,57,2,1,-1,41.0196374774
9,1,0,60,5,0,-1,52.5273778381
0,0,0,64,1,0,-1,51.1418001358
0,0,0,64,1,0,-1,51.1418001358
1,1,0,74,0,0,-1,49.5802486273
1,1,0,66,2,0,-1,61.9942410874
2,1,0,68,2,0,-1,55.8938601062
2,1,0,64,2,2,-1,66.4018680752
1,1,0,68,0,1,-1,70.6077112606
1,1,0,58,0,1,-1,70.6077112606
0,0,0,58,1,0,1,55.6483261525
0,0,0,61,1,0,1,55.6483261525
6,1,2,60,5,0,-1,31.37969784
0,0,0,66,4,0,1,56.768667573
1,1,1,67,3,0,-1,64.2828390585
0,0,0,67,2,0,1,55.9580771683
4,1,0,64,0,2,-1,51.0271588105
1,1,0,72,2,0,-1,61.9942410874
1,1,0,74,0,1,-1,70.6077112606
3,1,2,68,4,1,-1,72.4752763221
3,1,1,67,0,3,-1,67.5277628006
0,0,0,59,1,0,1,55.6483261525
0,0,0,54,2,0,-1,55.5578593953
0,0,0,65,2,0,1,55.9580771683
3,1,0,67,4,0,-1,63.8823367227
0,0,0,70,3,0,1,57.376525594
2,1,0,62,1,2,-1,60.896301584
6,1,0,65,4,0,-1,49.1410938774
2,1,1,64,3,0,-1,64.4791835301
3,1,1,68,0,3,-1,67.5277628006
9,1,0,61,0,3,-1,35.9396653911
2,1,0,62,2,0,-1,55.8938601062
2,1,1,68,0,2,-1,66.9684515455
0,0,0,55,1,0,1,55.6483261525
8,1,1,57,2,0,-1,39.0494575922
0,0,0,68,1,0,-1,51.1418001358
0,0,0,66,1,0,1,55.6483261525
0,0,0,63,0,0,1,52.309903076
1,1,1,71,4,0,-1,68.6311563033
4,0,0,62,0,4,-1,27.8683534484
0,0,0,50,1,0,1,55.6483261525
0,0,0,58,2,0,1,55.9580771683
1,1,0,70,1,0,-1,61.3120669797
1,1,0,64,1,0,-1,61.3120669797
0,0,0,63,2,0,1,55.9580771683
9,1,2,59,4,0,-1,19.8834225619
3,1,1,67,3,1,-1,67.2031768919
0,0,0,67,2,0,1,55.9580771683
0,0,3,70,7,0,-1,74.0774917177
0,0,2,72,5,0,-1,60.1138167929
1,1,0,72,1,0,-1,61.3120669797
4,1,0,64,3,2,-1,59.001294955
2,1,0,72,3,0,-1,58.7795143705
0,0,0,52,4,0,1,56.768667573
3,1,1,67,0,3,-1,67.5277628006
0,0,0,49,1,0,1,55.6483261525
0,0,0,69,1,0,1,55.6483261525
0,0,0,65,2,0,1,55.9580771683
1,1,1,69,1,1,-1,62.3018696124
0,0,0,73,2,0,1,55.9580771683
0,0,0,60,2,0,1,55.9580771683
1,1,0,71,4,0,-1,66.7810286379
2,1,1,68,3,0,-1,64.4791835301
1,1,0,71,4,0,-1,66.7810286379
14,1,0,44,0,2,-1,38.4444642698
1,1,1,71,3,0,-1,64.2828390585
8,1,0,58,2,2,-1,34.9399085558
3,1,0,69,1,3,-1,65.0002770929
4,1,2,64,5,0,-1,63.7232810914
2,1,0,70,1,2,-1,60.896301584
2,1,0,57,2,0,-1,55.8938601062
0,0,0,49,2,0,1,55.9580771683
1,1,1,70,2,1,-1,69.809321695
0,0,0,52,1,0,1,55.6483261525
